Category,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,SO/W,W,L,W-L%,ERA,GF,CG,SHO,SV,IP,ER,BK,WP,BF,WHIP,SO9
inning,Innings 1-3,144.0,,1824.0,1636.0,221,398.0,92.0,6.0,60.0,,34.0,8.0,144.0,467.0,0.243,0.312,0.417,0.729,682.0,31.0,23.0,15.0,6.0,3.0,8.0,0.303,105.0,99.0,3.24,,,,4.42,,,,,432.0,212.0,,,,,
inning,Innings 4-6,144.0,,1836.0,1645.0,210,398.0,71.0,9.0,66.0,,30.0,5.0,144.0,460.0,0.242,0.31,0.416,0.727,685.0,34.0,24.0,11.0,12.0,12.0,18.0,0.294,104.0,97.0,3.19,,,,4.09,,,,,431.0,196.0,,,,,
inning,Innings 7-9,143.0,,1609.0,1417.0,151,304.0,64.0,5.0,47.0,,16.0,3.0,146.0,414.0,0.215,0.301,0.366,0.667,519.0,45.0,33.0,4.0,9.0,7.0,10.0,0.266,89.0,90.0,2.84,,,,3.14,,,,,390.0,136.0,,,,,
timesfacingopp,"1st PA in G, as SP",144.0,,1265.0,1133.0,125,257.0,57.0,3.0,45.0,,1.0,3.0,103.0,356.0,0.227,0.299,0.402,0.701,455.0,22.0,15.0,12.0,2.0,1.0,6.0,0.289,97.0,99.0,3.46,,,,,,,,,,,,,,,
timesfacingopp,"2nd PA in G, as SP",131.0,,1100.0,991.0,140,254.0,51.0,7.0,38.0,,2.0,2.0,82.0,262.0,0.256,0.319,0.437,0.756,433.0,19.0,13.0,7.0,7.0,4.0,7.0,0.309,112.0,103.0,3.2,,,,,,,,,,,,,,,
timesfacingopp,"3rd PA in G, as SP",95.0,,462.0,416.0,58,100.0,18.0,3.0,19.0,,0.0,0.0,35.0,109.0,0.24,0.306,0.435,0.741,181.0,10.0,6.0,1.0,4.0,2.0,4.0,0.277,108.0,91.0,3.11,,,,,,,,,,,,,,,
timesfacingopp,"4th+ PA in G, as SP",3.0,,7.0,7.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,,,,,,,,,,,,,,,,
timesfacingopp,"1st PA in G, as RP",142.0,,2426.0,2135.0,258,484.0,102.0,7.0,72.0,,5.0,2.0,220.0,616.0,0.227,0.309,0.382,0.692,816.0,55.0,43.0,12.0,16.0,23.0,18.0,0.282,95.0,94.0,2.8,,,,,,,,,,,,,,,
timesfacingopp,"2nd PA in G, as RP",30.0,,96.0,83.0,13,20.0,2.0,0.0,1.0,,0.0,0.0,10.0,18.0,0.241,0.333,0.301,0.635,25.0,4.0,2.0,0.0,1.0,1.0,1.0,0.292,83.0,71.0,1.8,,,,,,,,,,,,,,,
timesfacingopp,"3rd+ PA in G, as RP",2.0,,8.0,7.0,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.143,0.25,0.143,0.393,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.167,17.0,8.0,,,,,,,,,,,,,,,,
pitchcount,Pitch 1-25,144.0,,3032.0,2697.0,301,621.0,136.0,9.0,88.0,,6.0,5.0,254.0,771.0,0.23,0.307,0.385,0.692,1039.0,68.0,51.0,13.0,17.0,20.0,19.0,0.287,95.0,91.0,3.04,,,,,,,,,,,,,,,
pitchcount,Pitch 26-50,144.0,,1091.0,964.0,146,237.0,48.0,3.0,41.0,,1.0,2.0,96.0,280.0,0.246,0.322,0.429,0.751,414.0,18.0,14.0,12.0,5.0,5.0,6.0,0.302,111.0,108.0,2.92,,,,,,,,,,,,,,,
pitchcount,Pitch 51-75,130.0,,765.0,684.0,93,162.0,31.0,5.0,30.0,,0.0,0.0,63.0,193.0,0.237,0.308,0.428,0.736,293.0,16.0,9.0,5.0,4.0,3.0,6.0,0.284,106.0,102.0,3.06,,,,,,,,,,,,,,,
pitchcount,Pitch 76-100,103.0,,448.0,401.0,53,95.0,15.0,3.0,15.0,,1.0,0.0,35.0,109.0,0.237,0.305,0.401,0.706,161.0,9.0,6.0,2.0,4.0,2.0,5.0,0.285,99.0,90.0,3.11,,,,,,,,,,,,,,,
pitchcount,Pitch 101+,14.0,,28.0,26.0,1,1.0,0.0,0.0,1.0,,0.0,0.0,2.0,10.0,0.038,0.107,0.154,0.261,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-27.0,-19.0,5.0,,,,,,,,,,,,,,,
dr,"1 Day,GS",1.0,,8.0,8.0,0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,43.0,12.0,,,,,,,,,,,,,,,,
dr,"2 Days,GS",1.0,,8.0,8.0,1,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,187.0,160.0,,,,,,,,,,,,,,,,
dr,"3 Days,GS",4.0,,34.0,30.0,6,12.0,2.0,0.0,1.0,,1.0,0.0,4.0,6.0,0.4,0.471,0.567,1.037,17.0,3.0,0.0,0.0,0.0,1.0,0.0,0.478,194.0,186.0,1.5,,,,,,,,,,,,,,,
dr,"4 Days,GS",44.0,,904.0,832.0,116,204.0,42.0,4.0,40.0,,19.0,1.0,57.0,245.0,0.245,0.296,0.45,0.745,374.0,14.0,4.0,8.0,3.0,2.0,6.0,0.298,108.0,102.0,4.3,,,,,,,,,,,,,,,
dr,"5 Days,GS",52.0,,1076.0,954.0,121,218.0,51.0,5.0,36.0,,16.0,5.0,92.0,276.0,0.229,0.305,0.406,0.71,387.0,21.0,16.0,6.0,8.0,2.0,7.0,0.28,100.0,97.0,3.0,,,,,,,,,,,,,,,
dr,"6+ Days,GS",42.0,,809.0,719.0,96,173.0,32.0,4.0,25.0,,14.0,3.0,68.0,199.0,0.241,0.318,0.401,0.718,288.0,13.0,14.0,6.0,2.0,2.0,4.0,0.298,103.0,92.0,2.93,,,,,,,,,,,,,,,
dr,"0 Days,GR",93.0,,376.0,323.0,42,70.0,12.0,2.0,14.0,,5.0,1.0,43.0,93.0,0.217,0.319,0.396,0.715,128.0,8.0,6.0,3.0,1.0,8.0,3.0,0.258,102.0,102.0,2.16,,,,,,,,,,,,,,,
dr,"1 Day,GR",161.0,,687.0,586.0,80,140.0,31.0,3.0,18.0,,10.0,2.0,74.0,160.0,0.239,0.336,0.394,0.73,231.0,14.0,16.0,2.0,9.0,5.0,0.0,0.293,107.0,106.0,2.16,,,,,,,,,,,,,,,
dr,"2 Days,GR",127.0,,527.0,479.0,48,99.0,21.0,0.0,14.0,,5.0,2.0,37.0,140.0,0.207,0.272,0.338,0.611,162.0,16.0,7.0,2.0,2.0,4.0,9.0,0.26,72.0,75.0,3.78,,,,,,,,,,,,,,,
dr,"3 Days,GR",64.0,,313.0,279.0,34,65.0,11.0,2.0,11.0,,3.0,1.0,25.0,86.0,0.233,0.311,0.405,0.716,113.0,6.0,7.0,1.0,1.0,1.0,1.0,0.295,102.0,102.0,3.44,,,,,,,,,,,,,,,
dr,"4 Days,GR",23.0,,161.0,141.0,12,30.0,8.0,0.0,4.0,,3.0,1.0,17.0,31.0,0.213,0.304,0.355,0.659,50.0,5.0,2.0,0.0,1.0,1.0,0.0,0.243,87.0,82.0,1.82,,,,,,,,,,,,,,,
dr,"5 Days,GR",23.0,,137.0,123.0,13,28.0,9.0,0.0,2.0,,2.0,0.0,11.0,39.0,0.228,0.294,0.35,0.644,43.0,0.0,1.0,1.0,1.0,0.0,3.0,0.313,82.0,82.0,3.55,,,,,,,,,,,,,,,
dr,"6+ Days,GR",58.0,,330.0,295.0,30,73.0,12.0,0.0,10.0,,4.0,0.0,23.0,86.0,0.247,0.315,0.39,0.705,115.0,11.0,7.0,3.0,2.0,5.0,3.0,0.313,99.0,84.0,3.74,,,,,,,,,,,,,,,
drex,"1 Day,GS",1.0,1.0,,,0,2.0,,,0.0,,,,0.0,1.0,,,,,,,0.0,,,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,1.0,4.5
drex,"2 Days,GS",1.0,1.0,,,1,4.0,,,0.0,,,,0.0,1.0,,,,,,,0.0,,,0.0,,,,,,0.0,1.0,0.0,6.75,0.0,0.0,0.0,0.0,1.1,1.0,0.0,0.0,8.0,3.0,6.8
drex,"3 Days,GS",4.0,4.0,,,6,12.0,,,1.0,,,,4.0,6.0,,,,,,,0.0,,,1.0,,,,,1.5,0.0,1.0,0.0,7.71,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,34.0,2.286,7.7
drex,"4 Days,GS",44.0,44.0,,,116,204.0,,,40.0,,,,57.0,245.0,,,,,,,4.0,,,2.0,,,,,4.3,13.0,13.0,0.5,4.67,0.0,0.0,0.0,0.0,216.0,112.0,0.0,7.0,904.0,1.208,10.2
drex,"5 Days,GS",52.0,52.0,,,121,218.0,,,36.0,,,,92.0,276.0,,,,,,,16.0,,,2.0,,,,,3.0,15.0,17.0,0.469,4.09,0.0,2.0,2.0,0.0,257.2,117.0,0.0,11.0,1076.0,1.203,9.6
drex,"6+ Days,GS",42.0,42.0,,,96,173.0,,,25.0,,,,68.0,199.0,,,,,,,14.0,,,2.0,,,,,2.93,7.0,12.0,0.368,4.26,0.0,0.0,0.0,0.0,190.0,90.0,1.0,6.0,809.0,1.268,9.4
drex,"0 Days,GR",93.0,0.0,,,42,70.0,,,14.0,,,,43.0,93.0,,,,,,,6.0,,,8.0,,,,,2.16,7.0,7.0,0.5,3.4,29.0,0.0,0.0,11.0,87.1,33.0,0.0,3.0,376.0,1.294,9.6
drex,"1 Day,GR",161.0,0.0,,,80,140.0,,,18.0,,,,74.0,160.0,,,,,,,16.0,,,5.0,,,,,2.16,10.0,5.0,0.667,4.18,38.0,0.0,0.0,12.0,157.1,73.0,0.0,9.0,687.0,1.36,9.2
drex,"2 Days,GR",127.0,0.0,,,48,99.0,,,14.0,,,,37.0,140.0,,,,,,,7.0,,,4.0,,,,,3.78,7.0,6.0,0.538,2.8,30.0,0.0,0.0,7.0,131.2,41.0,0.0,2.0,527.0,1.033,9.6
drex,"3 Days,GR",64.0,0.0,,,34,65.0,,,11.0,,,,25.0,86.0,,,,,,,7.0,,,1.0,,,,,3.44,5.0,3.0,0.625,3.51,13.0,0.0,0.0,5.0,74.1,29.0,0.0,3.0,313.0,1.211,10.4
drex,"4 Days,GR",23.0,0.0,,,12,30.0,,,4.0,,,,17.0,31.0,,,,,,,2.0,,,1.0,,,,,1.82,3.0,0.0,1.0,2.75,8.0,0.0,0.0,3.0,39.1,12.0,0.0,1.0,161.0,1.195,7.1
drex,"5 Days,GR",23.0,0.0,,,13,28.0,,,2.0,,,,11.0,39.0,,,,,,,1.0,,,0.0,,,,,3.55,2.0,2.0,0.5,2.78,7.0,0.0,0.0,0.0,32.1,10.0,0.0,0.0,137.0,1.206,10.9
drex,"6+ Days,GR",58.0,0.0,,,30,73.0,,,10.0,,,,23.0,86.0,,,,,,,7.0,,,5.0,,,,,3.74,5.0,3.0,0.625,2.86,17.0,0.0,0.0,3.0,78.2,25.0,0.0,5.0,330.0,1.22,9.8
hitloc,To Infield,144.0,,1629.0,1597.0,58,138.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.086,0.086,0.088,0.175,141.0,110.0,0.0,32.0,0.0,0.0,34.0,0.086,-50.0,108.0,,,,,,,,,,,,,,,,
hitloc,To Outfield,144.0,,1846.0,1816.0,523,980.0,228.0,20.0,175.0,,0.0,0.0,0.0,0.0,0.54,0.531,0.976,1.507,1773.0,1.0,0.0,0.0,30.0,0.0,2.0,0.482,315.0,100.0,,,,,,,,,,,,,,,,
hitloc,Ball In Play,144.0,,3301.0,3239.0,310,943.0,231.0,20.0,0.0,,0.0,0.0,0.0,0.0,0.291,0.288,0.375,0.663,1214.0,111.0,0.0,32.0,30.0,0.0,36.0,0.288,87.0,99.0,,,,,,,,,,,,,,,,
hitloc,Not in Play,144.0,,2069.0,1538.0,289,175.0,0.0,0.0,175.0,,82.0,16.0,451.0,1363.0,0.114,0.341,0.455,0.796,700.0,0.0,80.0,0.0,0.0,31.0,0.0,,124.0,87.0,3.02,,,,,,,,,,,,,,,
hitloc,Fair Terr,144.0,,3400.0,3338.0,581,1118.0,231.0,20.0,175.0,,0.0,0.0,0.0,0.0,0.335,0.332,0.573,0.905,1914.0,111.0,0.0,32.0,30.0,0.0,36.0,0.295,150.0,100.0,,,,,,,,,,,,,,,,
hitloc,Foul Terr,55.0,,75.0,75.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,,,,,,,,,,,,,,,,,
hitloc,Pulled-RHB,135.0,,527.0,523.0,116,211.0,67.0,1.0,42.0,,0.0,0.0,0.0,0.0,0.403,0.402,0.776,1.178,406.0,23.0,0.0,2.0,2.0,0.0,9.0,0.35,224.0,101.0,,,,,,,,,,,,,,,,
hitloc,Up Mdle-RHB,144.0,,1079.0,1053.0,182,321.0,36.0,5.0,53.0,,0.0,0.0,0.0,0.0,0.305,0.301,0.5,0.8,526.0,40.0,0.0,12.0,14.0,0.0,10.0,0.264,122.0,104.0,,,,,,,,,,,,,,,,
hitloc,Opp Fld-RHB,127.0,,349.0,338.0,49,127.0,26.0,3.0,16.0,,0.0,0.0,0.0,0.0,0.376,0.372,0.612,0.985,207.0,0.0,0.0,8.0,3.0,0.0,2.0,0.342,173.0,145.0,,,,,,,,,,,,,,,,
hitloc,Pulled-LHB,131.0,,430.0,426.0,86,136.0,44.0,7.0,28.0,,0.0,0.0,0.0,0.0,0.319,0.318,0.653,0.97,278.0,11.0,0.0,2.0,2.0,0.0,6.0,0.27,166.0,91.0,,,,,,,,,,,,,,,,
hitloc,Up Mdle-LHB,144.0,,823.0,809.0,121,225.0,29.0,4.0,31.0,,0.0,0.0,0.0,0.0,0.278,0.275,0.439,0.714,355.0,37.0,0.0,6.0,8.0,0.0,8.0,0.247,99.0,77.0,,,,,,,,,,,,,,,,
hitloc,Opp Fld-LHB,112.0,,254.0,251.0,27,98.0,29.0,0.0,5.0,,0.0,0.0,0.0,0.0,0.39,0.389,0.566,0.955,142.0,0.0,0.0,2.0,1.0,0.0,1.0,0.377,167.0,136.0,,,,,,,,,,,,,,,,
hitloc,Unknown Loc,12.0,,14.0,14.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,,,,,,,,,,,,,,,,
traj,Ground Balls,144.0,,1517.0,1517.0,122,341.0,34.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.225,0.225,0.251,0.476,381.0,111.0,0.0,0.0,0.0,0.0,33.0,0.225,35.0,91.0,,,,,,,,,,,,,,,,
traj,Fly Balls,144.0,,1112.0,1090.0,306,270.0,54.0,8.0,164.0,,0.0,0.0,0.0,0.0,0.248,0.243,0.763,1.006,832.0,0.0,0.0,0.0,22.0,0.0,1.0,0.112,169.0,119.0,,,,,,,,,,,,,,,,
traj,Line Drives,143.0,,793.0,785.0,151,495.0,143.0,9.0,11.0,,0.0,0.0,0.0,0.0,0.631,0.624,0.878,1.502,689.0,0.0,0.0,0.0,8.0,0.0,2.0,0.619,321.0,96.0,,,,,,,,,,,,,,,,
traj,Bunts,44.0,,54.0,22.0,2,12.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.545,0.545,0.545,1.091,12.0,0.0,0.0,32.0,0.0,0.0,0.0,0.545,212.0,184.0,,,,,,,,,,,,,,,,
opp,Inter-League,93.0,,751.0,659.0,79,140.0,36.0,2.0,19.0,,13.0,3.0,66.0,175.0,0.212,0.293,0.36,0.653,237.0,15.0,12.0,7.0,7.0,4.0,7.0,0.256,85.0,82.0,2.65,,,,,,,,,,,,,,,
opp,Los Angeles Angels,18.0,,142.0,127.0,19,27.0,5.0,1.0,5.0,,3.0,0.0,9.0,37.0,0.213,0.271,0.386,0.657,49.0,1.0,2.0,2.0,2.0,1.0,1.0,0.253,84.0,81.0,4.11,,,,,,,,,,,,,,,
opp,Arizona Diamondbacks,96.0,,711.0,650.0,86,170.0,37.0,3.0,17.0,,6.0,2.0,51.0,180.0,0.262,0.32,0.406,0.726,264.0,18.0,5.0,4.0,1.0,3.0,7.0,0.337,105.0,110.0,3.53,,,,,,,,,,,,,,,
opp,Atlanta Braves,7.0,,59.0,54.0,4,10.0,2.0,0.0,1.0,,0.0,0.0,2.0,8.0,0.185,0.224,0.278,0.502,15.0,0.0,1.0,1.0,1.0,0.0,1.0,0.196,42.0,34.0,4.0,,,,,,,,,,,,,,,
opp,Chicago Cubs,24.0,,208.0,190.0,31,46.0,8.0,2.0,14.0,,3.0,2.0,13.0,55.0,0.242,0.296,0.526,0.822,100.0,7.0,2.0,2.0,1.0,0.0,3.0,0.262,127.0,127.0,4.23,,,,,,,,,,,,,,,
opp,Cincinnati Reds,36.0,,258.0,226.0,27,61.0,9.0,0.0,5.0,,5.0,0.0,24.0,60.0,0.27,0.352,0.376,0.728,85.0,7.0,5.0,2.0,1.0,2.0,0.0,0.346,108.0,96.0,2.5,,,,,,,,,,,,,,,
opp,Colorado Rockies,90.0,,677.0,620.0,70,151.0,33.0,4.0,22.0,,13.0,3.0,49.0,176.0,0.244,0.301,0.416,0.717,258.0,12.0,3.0,2.0,3.0,3.0,1.0,0.304,101.0,96.0,3.59,,,,,,,,,,,,,,,
opp,Miami Marlins,33.0,,265.0,236.0,31,63.0,15.0,0.0,8.0,,7.0,0.0,23.0,74.0,0.267,0.345,0.432,0.777,102.0,6.0,5.0,1.0,0.0,0.0,1.0,0.357,119.0,130.0,3.22,,,,,,,,,,,,,,,
opp,Houston Astros,31.0,,243.0,207.0,29,43.0,11.0,0.0,8.0,,1.0,1.0,29.0,40.0,0.208,0.311,0.377,0.688,78.0,7.0,3.0,2.0,2.0,3.0,2.0,0.217,95.0,77.0,1.38,,,,,,,,,,,,,,,
opp,Los Angeles Dodgers,87.0,,629.0,542.0,67,104.0,17.0,3.0,20.0,,7.0,2.0,61.0,173.0,0.192,0.288,0.345,0.633,187.0,8.0,15.0,3.0,8.0,9.0,3.0,0.235,79.0,70.0,2.84,,,,,,,,,,,,,,,
opp,Milwaukee Brewers,34.0,,259.0,235.0,26,45.0,5.0,0.0,12.0,,5.0,0.0,22.0,90.0,0.191,0.264,0.366,0.63,86.0,1.0,1.0,1.0,0.0,0.0,1.0,0.248,77.0,74.0,4.09,,,,,,,,,,,,,,,
opp,New York Mets,27.0,,250.0,226.0,23,52.0,10.0,1.0,8.0,,3.0,1.0,17.0,76.0,0.23,0.301,0.389,0.691,88.0,8.0,6.0,1.0,0.0,0.0,0.0,0.31,94.0,95.0,4.47,,,,,,,,,,,,,,,
opp,Oakland Athletics,20.0,,155.0,136.0,20,36.0,10.0,0.0,4.0,,5.0,1.0,14.0,35.0,0.265,0.338,0.426,0.764,58.0,4.0,2.0,1.0,2.0,0.0,1.0,0.323,116.0,111.0,2.5,,,,,,,,,,,,,,,
opp,Philadelphia Phillies,27.0,,221.0,189.0,23,38.0,10.0,1.0,10.0,,5.0,2.0,25.0,54.0,0.201,0.306,0.423,0.729,80.0,6.0,4.0,2.0,1.0,4.0,0.0,0.222,105.0,100.0,2.16,,,,,,,,,,,,,,,
opp,Pittsburgh Pirates,34.0,,261.0,234.0,22,56.0,15.0,1.0,2.0,,4.0,0.0,18.0,60.0,0.239,0.308,0.338,0.645,79.0,3.0,6.0,1.0,2.0,0.0,2.0,0.31,84.0,93.0,3.33,,,,,,,,,,,,,,,
opp,Seattle Mariners,10.0,,110.0,99.0,7,22.0,7.0,0.0,1.0,,1.0,0.0,8.0,31.0,0.222,0.291,0.323,0.614,32.0,2.0,2.0,0.0,1.0,0.0,1.0,0.309,75.0,81.0,3.88,,,,,,,,,,,,,,,
opp,San Francisco Giants,55.0,,407.0,351.0,46,73.0,12.0,2.0,18.0,,5.0,0.0,48.0,116.0,0.208,0.309,0.407,0.716,143.0,12.0,4.0,2.0,2.0,3.0,6.0,0.251,102.0,87.0,2.42,,,,,,,,,,,,,,,
opp,St. Louis Cardinals,15.0,,115.0,101.0,10,24.0,4.0,0.0,6.0,,1.0,0.0,9.0,20.0,0.238,0.322,0.455,0.777,46.0,4.0,4.0,0.0,1.0,1.0,1.0,0.237,118.0,118.0,2.22,,,,,,,,,,,,,,,
opp,Texas Rangers,14.0,,101.0,90.0,4,12.0,3.0,1.0,1.0,,3.0,1.0,6.0,32.0,0.133,0.212,0.222,0.434,20.0,1.0,3.0,2.0,0.0,0.0,2.0,0.193,24.0,31.0,5.33,,,,,,,,,,,,,,,
opp,Washington Nationals,35.0,,299.0,264.0,54,85.0,18.0,1.0,13.0,,5.0,1.0,23.0,46.0,0.322,0.389,0.545,0.934,144.0,4.0,7.0,3.0,2.0,2.0,3.0,0.348,162.0,147.0,2.0,,,,,,,,,,,,,,,
opp,WP < .500,371.0,,2914.0,2637.0,340,662.0,144.0,14.0,90.0,,47.0,10.0,209.0,736.0,0.251,0.314,0.419,0.733,1104.0,60.0,39.0,18.0,11.0,9.0,20.0,0.314,106.0,107.0,3.52,,,,,,,,,,,,,,,
opp,WP >= .500,322.0,,2456.0,2140.0,259,456.0,87.0,6.0,85.0,,35.0,6.0,242.0,627.0,0.213,0.303,0.379,0.681,810.0,51.0,41.0,14.0,19.0,22.0,16.0,0.256,93.0,84.0,2.59,,,,,,,,,,,,,,,
oppex,Inter-League,93.0,20.0,,,79,140.0,,,19.0,,,,66.0,175.0,,,,,,,12.0,,,4.0,,,,,2.65,14.0,6.0,0.7,3.34,18.0,2.0,2.0,6.0,183.0,68.0,0.0,6.0,751.0,1.126,8.6
oppex,Los Angeles Angels,18.0,4.0,,,19,27.0,,,5.0,,,,9.0,37.0,,,,,,,2.0,,,1.0,,,,,4.11,2.0,2.0,0.5,4.89,3.0,1.0,1.0,1.0,35.0,19.0,0.0,2.0,142.0,1.029,9.5
oppex,Arizona Diamondbacks,96.0,19.0,,,86,170.0,,,17.0,,,,51.0,180.0,,,,,,,5.0,,,3.0,,,,,3.53,11.0,8.0,0.579,4.17,19.0,0.0,0.0,7.0,166.0,77.0,0.0,6.0,711.0,1.331,9.8
oppex,Atlanta Braves,7.0,2.0,,,4,10.0,,,1.0,,,,2.0,8.0,,,,,,,1.0,,,0.0,,,,,4.0,1.0,1.0,0.5,1.8,2.0,0.0,0.0,1.0,15.0,3.0,0.0,0.0,59.0,0.8,4.8
oppex,Chicago Cubs,24.0,6.0,,,31,46.0,,,14.0,,,,13.0,55.0,,,,,,,2.0,,,0.0,,,,,4.23,1.0,5.0,0.167,5.29,6.0,0.0,0.0,0.0,51.0,30.0,0.0,0.0,208.0,1.157,9.7
oppex,Cincinnati Reds,36.0,7.0,,,27,61.0,,,5.0,,,,24.0,60.0,,,,,,,5.0,,,2.0,,,,,2.5,6.0,1.0,0.857,4.14,7.0,0.0,0.0,4.0,58.2,27.0,0.0,4.0,258.0,1.449,9.2
oppex,Colorado Rockies,90.0,19.0,,,70,151.0,,,22.0,,,,49.0,176.0,,,,,,,3.0,,,3.0,,,,,3.59,8.0,11.0,0.421,3.64,19.0,0.0,0.0,4.0,163.0,66.0,0.0,6.0,677.0,1.227,9.7
oppex,Miami Marlins,33.0,7.0,,,31,63.0,,,8.0,,,,23.0,74.0,,,,,,,5.0,,,0.0,,,,,3.22,4.0,3.0,0.571,4.43,7.0,0.0,0.0,3.0,61.0,30.0,0.0,4.0,265.0,1.41,10.9
oppex,Houston Astros,31.0,6.0,,,29,43.0,,,8.0,,,,29.0,40.0,,,,,,,3.0,,,3.0,,,,,1.38,4.0,2.0,0.667,3.88,6.0,0.0,0.0,1.0,58.0,25.0,0.0,4.0,243.0,1.241,6.2
oppex,Los Angeles Dodgers,87.0,16.0,,,67,104.0,,,20.0,,,,61.0,173.0,,,,,,,15.0,,,9.0,,,,,2.84,7.0,9.0,0.438,3.43,16.0,0.0,0.0,5.0,152.0,58.0,0.0,8.0,629.0,1.086,10.2
oppex,Milwaukee Brewers,34.0,7.0,,,26,45.0,,,12.0,,,,22.0,90.0,,,,,,,1.0,,,0.0,,,,,4.09,2.0,5.0,0.286,3.39,7.0,0.0,0.0,1.0,63.2,24.0,0.0,3.0,259.0,1.052,12.7
oppex,New York Mets,27.0,7.0,,,23,52.0,,,8.0,,,,17.0,76.0,,,,,,,6.0,,,0.0,,,,,4.47,3.0,4.0,0.429,3.25,7.0,0.0,0.0,2.0,61.0,22.0,1.0,1.0,250.0,1.131,11.2
oppex,Oakland Athletics,20.0,4.0,,,20,36.0,,,4.0,,,,14.0,35.0,,,,,,,2.0,,,0.0,,,,,2.5,2.0,2.0,0.5,4.0,4.0,0.0,0.0,1.0,36.0,16.0,0.0,0.0,155.0,1.389,8.8
oppex,Philadelphia Phillies,27.0,6.0,,,23,38.0,,,10.0,,,,25.0,54.0,,,,,,,4.0,,,4.0,,,,,2.16,2.0,4.0,0.333,3.64,6.0,0.0,0.0,0.0,54.1,22.0,0.0,2.0,221.0,1.16,8.9
oppex,Pittsburgh Pirates,34.0,7.0,,,22,56.0,,,2.0,,,,18.0,60.0,,,,,,,6.0,,,0.0,,,,,3.33,4.0,3.0,0.571,2.8,7.0,0.0,0.0,3.0,61.0,19.0,0.0,4.0,261.0,1.213,8.9
oppex,Seattle Mariners,10.0,3.0,,,7,22.0,,,1.0,,,,8.0,31.0,,,,,,,2.0,,,0.0,,,,,3.88,3.0,0.0,1.0,1.33,3.0,0.0,0.0,1.0,27.0,4.0,0.0,0.0,110.0,1.111,10.3
oppex,San Francisco Giants,55.0,11.0,,,46,73.0,,,18.0,,,,48.0,116.0,,,,,,,4.0,,,3.0,,,,,2.42,4.0,7.0,0.364,3.84,11.0,0.0,0.0,2.0,96.0,41.0,0.0,2.0,407.0,1.26,10.9
oppex,St. Louis Cardinals,15.0,3.0,,,10,24.0,,,6.0,,,,9.0,20.0,,,,,,,4.0,,,1.0,,,,,2.22,3.0,0.0,1.0,3.33,3.0,0.0,0.0,2.0,27.0,10.0,0.0,0.0,115.0,1.222,6.7
oppex,Texas Rangers,14.0,3.0,,,4,12.0,,,1.0,,,,6.0,32.0,,,,,,,3.0,,,0.0,,,,,5.33,3.0,0.0,1.0,1.33,2.0,1.0,1.0,2.0,27.0,4.0,0.0,0.0,101.0,0.667,10.7
oppex,Washington Nationals,35.0,7.0,,,54,85.0,,,13.0,,,,23.0,46.0,,,,,,,7.0,,,2.0,,,,,2.0,4.0,3.0,0.571,7.51,7.0,0.0,0.0,1.0,62.1,52.0,0.0,1.0,299.0,1.733,6.6
oppex,WP < .500,371.0,79.0,,,340,662.0,,,90.0,,,,209.0,736.0,,,,,,,39.0,,,9.0,,,,,3.52,40.0,39.0,0.506,4.18,77.0,2.0,2.0,23.0,687.1,319.0,1.0,24.0,2914.0,1.267,9.6
oppex,WP >= .500,322.0,65.0,,,259,456.0,,,85.0,,,,242.0,627.0,,,,,,,41.0,,,22.0,,,,,2.59,34.0,31.0,0.523,3.52,65.0,0.0,0.0,18.0,587.2,230.0,0.0,23.0,2456.0,1.188,9.6
conditions,Night,469.0,,3625.0,3245.0,389,738.0,152.0,12.0,112.0,,50.0,9.0,296.0,934.0,0.227,0.3,0.385,0.685,1250.0,68.0,48.0,16.0,20.0,20.0,22.0,0.282,93.0,88.0,3.16,,,,,,,,,,,,,,,
