Category,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,SO/W,W,L,W-L%,ERA,GF,CG,SHO,SV,IP,ER,BK,WP,BF,WHIP,SO9
leadoff,First Batter,146.0,,614.0,561.0,61,148.0,31.0,2.0,25.0,,0.0,0.0,41.0,134.0,0.264,0.32,0.46,0.78,258.0,3.0,7.0,1.0,4.0,0.0,4.0,0.303,103.0,114.0,3.27,,,,,,,,,,,,,,,
leadoff,Leadoff Inn.,146.0,,1284.0,1182.0,64,322.0,64.0,5.0,58.0,,0.0,0.0,85.0,252.0,0.272,0.33,0.482,0.812,570.0,0.0,16.0,1.0,0.0,0.0,9.0,0.303,111.0,121.0,2.96,,,,,,,,,,,,,,,
defpos,vs. Pitcher,8.0,,13.0,9.0,1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,-100.0,-100.0,,,,,,,,,,,,,,,,
defpos,vs. Non-P,146.0,,5453.0,4903.0,756,1248.0,268.0,22.0,219.0,,67.0,23.0,433.0,1176.0,0.255,0.319,0.452,0.771,2217.0,102.0,50.0,17.0,47.0,12.0,46.0,0.289,101.0,108.0,2.72,,,,,,,,,,,,,,,
outs,0 outs,146.0,,1938.0,1744.0,212,484.0,94.0,11.0,83.0,,10.0,5.0,140.0,374.0,0.278,0.336,0.487,0.823,849.0,42.0,21.0,20.0,13.0,0.0,13.0,0.308,114.0,119.0,2.67,,,,,,,,,,,,,,,
outs,1 out,146.0,,1778.0,1590.0,252,387.0,93.0,5.0,59.0,,26.0,10.0,134.0,392.0,0.243,0.303,0.419,0.722,667.0,60.0,16.0,1.0,34.0,3.0,14.0,0.28,88.0,99.0,2.93,,,,,,,,,,,,,,,
outs,2 outs,146.0,,1750.0,1578.0,293,377.0,81.0,6.0,77.0,,31.0,8.0,159.0,416.0,0.239,0.314,0.444,0.758,701.0,0.0,13.0,0.0,0.0,9.0,20.0,0.276,97.0,114.0,2.62,,,,,,,,,,,,,,,
bases,RISP,145.0,,1376.0,1180.0,523,327.0,69.0,9.0,51.0,,19.0,2.0,122.0,283.0,0.277,0.34,0.481,0.82,567.0,34.0,14.0,11.0,47.0,12.0,12.0,0.309,114.0,116.0,2.32,,,,,,,,,,,,,,,
bases,---,146.0,,3096.0,2826.0,127,690.0,146.0,9.0,127.0,,0.0,0.0,244.0,686.0,0.244,0.31,0.437,0.747,1235.0,0.0,26.0,0.0,0.0,0.0,29.0,0.28,94.0,110.0,2.81,,,,,,,,,,,,,,,
bases,Men On,146.0,,2370.0,2086.0,630,558.0,122.0,13.0,92.0,,67.0,23.0,189.0,496.0,0.267,0.329,0.471,0.799,982.0,102.0,24.0,21.0,47.0,12.0,18.0,0.302,108.0,112.0,2.62,,,,,,,,,,,,,,,
bases,1--,146.0,,994.0,906.0,107,231.0,53.0,4.0,41.0,,48.0,21.0,67.0,213.0,0.255,0.313,0.458,0.771,415.0,68.0,10.0,10.0,0.0,0.0,6.0,0.291,100.0,106.0,3.18,,,,,,,,,,,,,,,
bases,-2-,134.0,,508.0,445.0,106,110.0,27.0,4.0,21.0,,7.0,1.0,53.0,117.0,0.247,0.334,0.467,0.801,208.0,0.0,5.0,5.0,0.0,6.0,7.0,0.29,109.0,115.0,2.21,,,,,,,,,,,,,,,
bases,--3,74.0,,134.0,110.0,54,37.0,9.0,2.0,2.0,,0.0,0.0,15.0,23.0,0.336,0.398,0.509,0.908,56.0,0.0,1.0,0.0,7.0,4.0,0.0,0.38,138.0,124.0,1.53,,,,,,,,,,,,,,,
bases,12-,117.0,,347.0,312.0,92,81.0,15.0,1.0,13.0,,1.0,1.0,24.0,67.0,0.26,0.321,0.439,0.76,137.0,22.0,4.0,6.0,0.0,0.0,1.0,0.293,98.0,112.0,2.79,,,,,,,,,,,,,,,
bases,1-3,86.0,,164.0,140.0,75,31.0,3.0,0.0,5.0,,11.0,0.0,7.0,39.0,0.221,0.244,0.35,0.594,49.0,8.0,2.0,0.0,15.0,1.0,0.0,0.234,54.0,51.0,5.57,,,,,,,,,,,,,,,
bases,-23,68.0,,119.0,86.0,75,28.0,5.0,0.0,4.0,,0.0,0.0,16.0,21.0,0.326,0.37,0.523,0.893,45.0,0.0,0.0,0.0,17.0,1.0,2.0,0.308,132.0,125.0,1.31,,,,,,,,,,,,,,,
bases,123,57.0,,104.0,87.0,121,40.0,10.0,2.0,6.0,,0.0,0.0,7.0,16.0,0.46,0.471,0.828,1.299,72.0,4.0,2.0,0.0,8.0,0.0,2.0,0.466,232.0,217.0,2.29,,,,,,,,,,,,,,,
bases,"on 1st, <2 out",144.0,,997.0,883.0,228,242.0,56.0,5.0,35.0,,30.0,14.0,63.0,200.0,0.274,0.322,0.468,0.789,413.0,102.0,10.0,16.0,23.0,1.0,3.0,0.308,105.0,104.0,3.17,,,,,,,,,,,,,,,
bases,"on 3rd, <2 out",109.0,,290.0,219.0,208,81.0,16.0,3.0,9.0,,5.0,0.0,22.0,58.0,0.37,0.36,0.594,0.953,130.0,12.0,1.0,0.0,47.0,2.0,2.0,0.362,145.0,117.0,2.64,,,,,,,,,,,,,,,
bases,"on 3rd, 2 out",107.0,,231.0,204.0,117,55.0,11.0,1.0,8.0,,6.0,0.0,23.0,41.0,0.27,0.355,0.451,0.806,92.0,0.0,4.0,0.0,0.0,4.0,2.0,0.303,112.0,119.0,1.78,,,,,,,,,,,,,,,
bases,"0 out, ---",146.0,,1336.0,1229.0,57,329.0,67.0,6.0,57.0,,0.0,0.0,91.0,269.0,0.268,0.326,0.471,0.797,579.0,0.0,16.0,0.0,0.0,0.0,10.0,0.301,107.0,118.0,2.96,,,,,,,,,,,,,,,
bases,"0 out, 1--",133.0,,306.0,263.0,29,69.0,12.0,2.0,12.0,,10.0,5.0,31.0,57.0,0.262,0.347,0.46,0.807,121.0,32.0,3.0,9.0,0.0,0.0,1.0,0.294,111.0,107.0,1.84,,,,,,,,,,,,,,,
bases,"0 out, -2-",82.0,,126.0,110.0,28,35.0,6.0,1.0,7.0,,0.0,0.0,10.0,21.0,0.318,0.38,0.582,0.962,64.0,0.0,1.0,5.0,0.0,0.0,2.0,0.341,149.0,150.0,2.1,,,,,,,,,,,,,,,
bases,"0 out, --3",12.0,,13.0,12.0,8,4.0,1.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.333,0.308,0.417,0.724,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.364,89.0,64.0,,,,,,,,,,,,,,,,
bases,"0 out, 12-",60.0,,89.0,76.0,25,22.0,5.0,1.0,3.0,,0.0,0.0,6.0,13.0,0.289,0.349,0.5,0.849,38.0,7.0,1.0,6.0,0.0,0.0,0.0,0.317,121.0,113.0,2.17,,,,,,,,,,,,,,,
bases,"0 out, 1-3",28.0,,31.0,27.0,20,9.0,0.0,0.0,1.0,,0.0,0.0,1.0,7.0,0.333,0.323,0.444,0.767,12.0,2.0,0.0,0.0,3.0,0.0,0.0,0.364,100.0,75.0,7.0,,,,,,,,,,,,,,,
bases,"0 out, -23",16.0,,20.0,12.0,21,8.0,0.0,0.0,1.0,,0.0,0.0,1.0,2.0,0.667,0.45,0.917,1.367,11.0,0.0,0.0,0.0,7.0,0.0,0.0,0.438,245.0,191.0,2.0,,,,,,,,,,,,,,,
bases,"0 out, 123",14.0,,17.0,15.0,24,8.0,3.0,1.0,2.0,,0.0,0.0,0.0,3.0,0.533,0.471,1.267,1.737,19.0,1.0,0.0,0.0,2.0,0.0,0.0,0.5,329.0,267.0,,,,,,,,,,,,,,,,
bases,"1 out, ---",146.0,,956.0,874.0,36,198.0,46.0,2.0,36.0,,0.0,0.0,75.0,212.0,0.227,0.293,0.407,0.7,356.0,0.0,7.0,0.0,0.0,0.0,9.0,0.259,82.0,101.0,2.83,,,,,,,,,,,,,,,
bases,"1 out, 1--",136.0,,339.0,319.0,27,81.0,26.0,1.0,9.0,,14.0,8.0,15.0,70.0,0.254,0.294,0.426,0.72,136.0,36.0,3.0,1.0,0.0,0.0,2.0,0.3,87.0,91.0,4.67,,,,,,,,,,,,,,,
bases,"1 out, -2-",97.0,,157.0,135.0,24,26.0,4.0,0.0,4.0,,6.0,1.0,19.0,38.0,0.193,0.306,0.311,0.617,42.0,0.0,3.0,0.0,0.0,1.0,1.0,0.237,65.0,70.0,2.0,,,,,,,,,,,,,,,
bases,"1 out, --3",44.0,,54.0,40.0,28,19.0,4.0,2.0,0.0,,0.0,0.0,7.0,8.0,0.475,0.491,0.675,1.166,27.0,0.0,0.0,0.0,6.0,1.0,0.0,0.5,204.0,155.0,1.14,,,,,,,,,,,,,,,
bases,"1 out, 12-",81.0,,117.0,109.0,30,30.0,5.0,0.0,5.0,,1.0,1.0,5.0,28.0,0.275,0.319,0.459,0.778,50.0,15.0,2.0,0.0,0.0,0.0,0.0,0.329,102.0,122.0,5.6,,,,,,,,,,,,,,,
bases,"1 out, 1-3",49.0,,60.0,45.0,35,11.0,2.0,0.0,2.0,,5.0,0.0,2.0,15.0,0.244,0.233,0.422,0.656,19.0,6.0,1.0,0.0,12.0,1.0,0.0,0.225,67.0,54.0,7.5,,,,,,,,,,,,,,,
bases,"1 out, -23",45.0,,57.0,39.0,34,10.0,3.0,0.0,2.0,,0.0,0.0,8.0,14.0,0.256,0.316,0.487,0.803,19.0,0.0,0.0,0.0,10.0,0.0,2.0,0.242,107.0,95.0,1.75,,,,,,,,,,,,,,,
bases,"1 out, 123",29.0,,38.0,29.0,38,12.0,3.0,0.0,1.0,,0.0,0.0,3.0,7.0,0.414,0.395,0.621,1.015,18.0,3.0,0.0,0.0,6.0,0.0,0.0,0.407,162.0,138.0,2.33,,,,,,,,,,,,,,,
bases,"2 out, ---",145.0,,804.0,723.0,34,163.0,33.0,1.0,34.0,,0.0,0.0,78.0,205.0,0.225,0.303,0.415,0.718,300.0,0.0,3.0,0.0,0.0,0.0,10.0,0.267,87.0,107.0,2.63,,,,,,,,,,,,,,,
bases,"2 out, 1--",140.0,,349.0,324.0,51,81.0,15.0,1.0,20.0,,24.0,8.0,21.0,86.0,0.25,0.304,0.488,0.791,158.0,0.0,4.0,0.0,0.0,0.0,3.0,0.28,104.0,120.0,4.1,,,,,,,,,,,,,,,
bases,"2 out, -2-",115.0,,225.0,200.0,54,49.0,17.0,3.0,10.0,,1.0,0.0,24.0,58.0,0.245,0.329,0.51,0.839,102.0,0.0,1.0,0.0,0.0,5.0,4.0,0.295,117.0,126.0,2.42,,,,,,,,,,,,,,,
bases,"2 out, --3",53.0,,67.0,58.0,18,14.0,4.0,0.0,2.0,,0.0,0.0,8.0,13.0,0.241,0.343,0.414,0.757,24.0,0.0,1.0,0.0,0.0,3.0,0.0,0.279,100.0,103.0,1.63,,,,,,,,,,,,,,,
bases,"2 out, 12-",91.0,,141.0,127.0,37,29.0,5.0,0.0,5.0,,0.0,0.0,13.0,26.0,0.228,0.305,0.386,0.691,49.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25,82.0,101.0,2.0,,,,,,,,,,,,,,,
bases,"2 out, 1-3",60.0,,73.0,68.0,20,11.0,1.0,0.0,2.0,,6.0,0.0,4.0,17.0,0.162,0.219,0.265,0.484,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.184,28.0,35.0,4.25,,,,,,,,,,,,,,,
bases,"2 out, -23",38.0,,42.0,35.0,20,10.0,2.0,0.0,1.0,,0.0,0.0,7.0,5.0,0.286,0.405,0.429,0.833,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.31,123.0,129.0,0.71,,,,,,,,,,,,,,,
bases,"2 out, 123",38.0,,49.0,43.0,59,20.0,4.0,1.0,3.0,,0.0,0.0,4.0,6.0,0.465,0.531,0.814,1.345,35.0,0.0,2.0,0.0,0.0,0.0,2.0,0.5,248.0,259.0,1.5,,,,,,,,,,,,,,,
clutch,"2 outs, RISP",141.0,,597.0,531.0,208,133.0,33.0,4.0,23.0,,7.0,0.0,60.0,125.0,0.25,0.333,0.458,0.791,243.0,0.0,6.0,0.0,0.0,9.0,7.0,0.287,106.0,118.0,2.08,,,,,,,,,,,,,,,
clutch,Late & Close,86.0,,863.0,766.0,118,188.0,38.0,1.0,26.0,,11.0,5.0,74.0,207.0,0.245,0.317,0.399,0.717,306.0,18.0,9.0,9.0,5.0,8.0,8.0,0.301,88.0,107.0,2.8,,,,,,,,,,,,,,,
clutch,Tie Game,138.0,,1444.0,1308.0,170,326.0,65.0,7.0,53.0,,20.0,15.0,110.0,320.0,0.249,0.313,0.431,0.744,564.0,21.0,14.0,6.0,6.0,7.0,16.0,0.29,94.0,105.0,2.91,,,,,,,,,,,,,,,
clutch,Within 1 R,142.0,,2751.0,2487.0,347,628.0,136.0,15.0,97.0,,41.0,18.0,202.0,613.0,0.253,0.313,0.436,0.749,1085.0,38.0,26.0,15.0,20.0,9.0,29.0,0.295,95.0,106.0,3.03,,,,,,,,,,,,,,,
clutch,Within 2 R,145.0,,3780.0,3419.0,479,865.0,190.0,18.0,129.0,,51.0,19.0,281.0,842.0,0.253,0.314,0.432,0.746,1478.0,59.0,34.0,18.0,27.0,11.0,33.0,0.297,95.0,105.0,3.0,,,,,,,,,,,,,,,
clutch,Within 3 R,145.0,,4317.0,3891.0,574,987.0,215.0,20.0,154.0,,63.0,20.0,333.0,946.0,0.254,0.316,0.438,0.754,1704.0,71.0,38.0,20.0,33.0,12.0,38.0,0.295,97.0,107.0,2.84,,,,,,,,,,,,,,,
clutch,Within 4 R,146.0,,4684.0,4221.0,643,1080.0,236.0,20.0,182.0,,65.0,22.0,363.0,1027.0,0.256,0.319,0.451,0.769,1902.0,79.0,42.0,21.0,35.0,12.0,38.0,0.295,100.0,111.0,2.83,,,,,,,,,,,,,,,
clutch,Margin > 4 R,57.0,,782.0,691.0,114,168.0,32.0,2.0,37.0,,2.0,1.0,70.0,155.0,0.243,0.315,0.456,0.771,315.0,23.0,8.0,0.0,12.0,0.0,9.0,0.256,100.0,110.0,2.21,,,,,,,,,,,,,,,
clutch,Ahead,107.0,,1884.0,1715.0,241,432.0,94.0,7.0,79.0,,16.0,2.0,139.0,431.0,0.252,0.312,0.453,0.765,777.0,39.0,15.0,5.0,10.0,2.0,14.0,0.291,99.0,115.0,3.1,,,,,,,,,,,,,,,
clutch,Behind,105.0,,2138.0,1889.0,346,490.0,109.0,8.0,87.0,,31.0,6.0,184.0,431.0,0.259,0.327,0.464,0.791,876.0,42.0,21.0,10.0,31.0,3.0,17.0,0.287,106.0,110.0,2.34,,,,,,,,,,,,,,,
leverage,High Lvrge,132.0,,1077.0,954.0,277,266.0,55.0,6.0,33.0,,19.0,7.0,79.0,237.0,0.279,0.337,0.453,0.79,432.0,37.0,14.0,12.0,18.0,8.0,9.0,0.332,106.0,114.0,3.0,,,,,,,,,,,,,,,
leverage,Medium Lvrge,146.0,,2026.0,1843.0,247,467.0,101.0,11.0,85.0,,33.0,13.0,147.0,422.0,0.253,0.312,0.458,0.77,845.0,36.0,15.0,6.0,13.0,4.0,14.0,0.283,100.0,109.0,2.87,,,,,,,,,,,,,,,
leverage,Low Lvrge,146.0,,2363.0,2115.0,233,515.0,112.0,5.0,101.0,,15.0,3.0,207.0,523.0,0.243,0.315,0.444,0.759,940.0,29.0,21.0,3.0,16.0,0.0,24.0,0.275,98.0,111.0,2.53,,,,,,,,,,,,,,,
inning,1st inning,146.0,,610.0,551.0,75,130.0,30.0,5.0,24.0,,11.0,5.0,47.0,137.0,0.236,0.3,0.439,0.74,242.0,10.0,6.0,0.0,5.0,0.0,8.0,0.268,92.0,92.0,2.91,,,,4.19,,,,,146.0,68.0,,,,,
inning,2nd inning,146.0,,627.0,569.0,92,141.0,26.0,7.0,24.0,,6.0,5.0,48.0,121.0,0.248,0.314,0.445,0.758,253.0,8.0,7.0,1.0,1.0,1.0,7.0,0.275,97.0,115.0,2.52,,,,4.99,,,,,146.0,81.0,,,,,
inning,3rd inning,146.0,,621.0,574.0,87,151.0,30.0,2.0,32.0,,8.0,1.0,37.0,125.0,0.263,0.309,0.49,0.799,281.0,10.0,3.0,3.0,4.0,0.0,4.0,0.283,106.0,115.0,3.38,,,,5.3,,,,,146.0,86.0,,,,,
inning,4th inning,146.0,,619.0,563.0,84,147.0,29.0,3.0,23.0,,9.0,2.0,44.0,120.0,0.261,0.316,0.446,0.761,251.0,7.0,4.0,1.0,7.0,2.0,3.0,0.29,98.0,104.0,2.73,,,,5.05,,,,,146.0,82.0,,,,,
inning,5th inning,146.0,,676.0,598.0,120,181.0,40.0,3.0,30.0,,9.0,2.0,59.0,140.0,0.303,0.37,0.53,0.9,317.0,9.0,9.0,3.0,7.0,0.0,4.0,0.347,134.0,143.0,2.37,,,,6.9,,,,,146.0,112.0,,,,,
inning,6th inning,146.0,,604.0,542.0,76,131.0,35.0,1.0,24.0,,7.0,3.0,47.0,138.0,0.242,0.304,0.443,0.747,240.0,15.0,5.0,2.0,8.0,0.0,5.0,0.276,94.0,103.0,2.94,,,,4.38,,,,,146.0,71.0,,,,,
inning,7th inning,142.0,,600.0,533.0,69,133.0,22.0,1.0,17.0,,7.0,3.0,52.0,126.0,0.25,0.32,0.39,0.711,208.0,16.0,6.0,3.0,5.0,1.0,5.0,0.294,87.0,102.0,2.42,,,,4.15,,,,,141.0,65.0,,,,,
inning,8th inning,136.0,,567.0,497.0,67,109.0,25.0,0.0,21.0,,7.0,1.0,56.0,149.0,0.219,0.304,0.396,0.7,197.0,15.0,6.0,4.0,4.0,3.0,4.0,0.266,83.0,97.0,2.66,,,,4.05,,,,,135.2,61.0,,,,,
inning,9th inning,103.0,,439.0,399.0,62,104.0,28.0,0.0,19.0,,3.0,1.0,30.0,101.0,0.261,0.316,0.474,0.789,189.0,10.0,4.0,2.0,4.0,1.0,4.0,0.3,105.0,127.0,3.37,,,,5.07,,,,,103.0,58.0,,,,,
inning,Ext inning,21.0,,103.0,86.0,25,21.0,3.0,0.0,5.0,,0.0,0.0,13.0,25.0,0.244,0.337,0.453,0.79,39.0,2.0,0.0,2.0,2.0,4.0,3.0,0.276,106.0,100.0,1.92,,,,2.78,,,,,22.2,7.0,,,,,
inning,Innings 1-3,146.0,,1858.0,1694.0,254,422.0,86.0,14.0,80.0,,25.0,11.0,132.0,383.0,0.249,0.308,0.458,0.766,776.0,28.0,16.0,4.0,10.0,1.0,19.0,0.276,98.0,107.0,2.9,,,,4.83,,,,,438.0,235.0,,,,,
inning,Innings 4-6,146.0,,1899.0,1703.0,280,459.0,104.0,7.0,77.0,,25.0,7.0,150.0,398.0,0.27,0.331,0.474,0.806,808.0,31.0,18.0,6.0,22.0,2.0,12.0,0.306,109.0,117.0,2.65,,,,5.45,,,,,438.0,265.0,,,,,
inning,Innings 7-9,142.0,,1606.0,1429.0,198,346.0,75.0,1.0,57.0,,17.0,5.0,138.0,376.0,0.242,0.313,0.416,0.729,594.0,41.0,16.0,9.0,13.0,5.0,13.0,0.286,91.0,107.0,2.72,,,,4.36,,,,,379.2,184.0,,,,,
timesfacingopp,"1st PA in G, as SP",146.0,,1298.0,1180.0,140,281.0,59.0,12.0,50.0,,1.0,8.0,96.0,285.0,0.238,0.3,0.436,0.736,514.0,19.0,11.0,3.0,6.0,0.0,13.0,0.271,91.0,107.0,2.97,,,,,,,,,,,,,,,
timesfacingopp,"2nd PA in G, as SP",143.0,,1242.0,1141.0,174,312.0,60.0,4.0,59.0,,0.0,2.0,79.0,241.0,0.273,0.325,0.488,0.813,557.0,16.0,11.0,5.0,6.0,3.0,9.0,0.299,110.0,117.0,3.05,,,,,,,,,,,,,,,
timesfacingopp,"3rd PA in G, as SP",118.0,,553.0,501.0,87,144.0,36.0,2.0,23.0,,1.0,0.0,39.0,100.0,0.287,0.343,0.505,0.848,253.0,11.0,6.0,2.0,5.0,0.0,4.0,0.316,120.0,118.0,2.56,,,,,,,,,,,,,,,
timesfacingopp,"4th+ PA in G, as SP",7.0,,14.0,14.0,2,3.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.214,0.214,0.429,0.643,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.167,62.0,78.0,,,,,,,,,,,,,,,,
timesfacingopp,"1st PA in G, as RP",145.0,,2211.0,1943.0,297,469.0,104.0,4.0,75.0,,1.0,4.0,209.0,538.0,0.241,0.318,0.415,0.733,806.0,53.0,22.0,11.0,25.0,9.0,20.0,0.291,92.0,105.0,2.57,,,,,,,,,,,,,,,
timesfacingopp,"2nd PA in G, as RP",30.0,,130.0,117.0,45,36.0,8.0,0.0,11.0,,0.0,0.0,8.0,16.0,0.308,0.338,0.658,0.997,77.0,2.0,0.0,0.0,5.0,0.0,1.0,0.263,152.0,152.0,2.0,,,,,,,,,,,,,,,
timesfacingopp,"3rd+ PA in G, as RP",2.0,,5.0,4.0,0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.25,0.4,0.25,0.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,81.0,78.0,0.0,,,,,,,,,,,,,,,
pitchcount,Pitch 1-25,146.0,,2863.0,2564.0,362,625.0,144.0,9.0,104.0,,2.0,10.0,231.0,661.0,0.244,0.31,0.429,0.739,1099.0,60.0,28.0,11.0,28.0,9.0,29.0,0.285,93.0,103.0,2.86,,,,,,,,,,,,,,,
pitchcount,Pitch 26-50,146.0,,1235.0,1107.0,197,292.0,46.0,11.0,52.0,,0.0,2.0,99.0,256.0,0.264,0.329,0.466,0.795,516.0,21.0,13.0,4.0,10.0,1.0,12.0,0.297,107.0,119.0,2.59,,,,,,,,,,,,,,,
pitchcount,Pitch 51-75,143.0,,903.0,820.0,117,219.0,51.0,1.0,44.0,,0.0,2.0,70.0,164.0,0.267,0.326,0.493,0.819,404.0,15.0,4.0,4.0,5.0,2.0,3.0,0.284,112.0,123.0,2.34,,,,,,,,,,,,,,,
pitchcount,Pitch 76-100,104.0,,428.0,387.0,69,107.0,26.0,1.0,19.0,,1.0,0.0,31.0,92.0,0.276,0.333,0.496,0.829,192.0,5.0,4.0,2.0,4.0,0.0,3.0,0.314,115.0,120.0,2.97,,,,,,,,,,,,,,,
pitchcount,Pitch 101+,18.0,,24.0,22.0,0,3.0,0.0,0.0,0.0,,0.0,0.0,1.0,8.0,0.136,0.208,0.136,0.345,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.214,-4.0,10.0,8.0,,,,,,,,,,,,,,,
dr,"2 Days,GS",1.0,,14.0,12.0,4,3.0,2.0,1.0,0.0,,0.0,0.0,1.0,4.0,0.25,0.286,0.583,0.869,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.333,119.0,112.0,4.0,,,,,,,,,,,,,,,
dr,"4 Days,GS",43.0,,953.0,863.0,135,226.0,51.0,4.0,36.0,,7.0,7.0,73.0,200.0,0.262,0.325,0.455,0.78,393.0,12.0,10.0,1.0,5.0,1.0,2.0,0.301,103.0,113.0,2.74,,,,,,,,,,,,,,,
dr,"5 Days,GS",42.0,,894.0,828.0,105,211.0,42.0,4.0,36.0,,10.0,5.0,50.0,189.0,0.255,0.302,0.446,0.748,369.0,15.0,8.0,3.0,4.0,1.0,7.0,0.288,94.0,106.0,3.78,,,,,,,,,,,,,,,
dr,"6+ Days,GS",60.0,,1255.0,1141.0,202,302.0,61.0,9.0,61.0,,21.0,3.0,91.0,234.0,0.265,0.323,0.494,0.817,564.0,20.0,10.0,6.0,7.0,1.0,17.0,0.283,111.0,116.0,2.57,,,,,,,,,,,,,,,
dr,"0 Days,GR",79.0,,334.0,297.0,51,79.0,18.0,0.0,10.0,,7.0,0.0,30.0,77.0,0.266,0.334,0.428,0.762,127.0,9.0,2.0,2.0,3.0,2.0,2.0,0.324,100.0,115.0,2.57,,,,,,,,,,,,,,,
dr,"1 Day,GR",131.0,,562.0,495.0,59,112.0,24.0,0.0,20.0,,4.0,1.0,54.0,133.0,0.226,0.305,0.396,0.701,196.0,19.0,4.0,5.0,4.0,3.0,5.0,0.266,84.0,97.0,2.46,,,,,,,,,,,,,,,
dr,"2 Days,GR",91.0,,438.0,396.0,58,100.0,17.0,2.0,19.0,,3.0,2.0,35.0,125.0,0.253,0.312,0.449,0.761,178.0,7.0,1.0,1.0,4.0,1.0,3.0,0.316,98.0,117.0,3.57,,,,,,,,,,,,,,,
dr,"3 Days,GR",58.0,,312.0,271.0,40,66.0,19.0,1.0,7.0,,7.0,2.0,29.0,71.0,0.244,0.316,0.399,0.715,108.0,10.0,3.0,2.0,7.0,1.0,2.0,0.295,88.0,102.0,2.45,,,,,,,,,,,,,,,
dr,"4 Days,GR",32.0,,160.0,139.0,26,31.0,8.0,0.0,9.0,,3.0,1.0,16.0,42.0,0.223,0.319,0.475,0.794,66.0,2.0,4.0,0.0,1.0,1.0,0.0,0.247,106.0,116.0,2.63,,,,,,,,,,,,,,,
dr,"5 Days,GR",18.0,,123.0,103.0,24,32.0,4.0,0.0,7.0,,1.0,1.0,12.0,24.0,0.311,0.385,0.553,0.939,57.0,3.0,3.0,1.0,4.0,0.0,3.0,0.329,144.0,163.0,2.0,,,,,,,,,,,,,,,
dr,"6+ Days,GR",60.0,,421.0,367.0,53,86.0,22.0,1.0,14.0,,4.0,1.0,42.0,83.0,0.234,0.316,0.414,0.73,152.0,5.0,5.0,0.0,7.0,1.0,6.0,0.26,91.0,90.0,1.98,,,,,,,,,,,,,,,
drex,"2 Days,GS",1.0,1.0,,,4,3.0,,,0.0,,,,1.0,4.0,,,,,,,0.0,,,0.0,,,,,4.0,0.0,1.0,0.0,10.8,0.0,0.0,0.0,0.0,3.1,4.0,0.0,0.0,14.0,1.2,10.8
drex,"4 Days,GS",43.0,43.0,,,135,226.0,,,36.0,,,,73.0,200.0,,,,,,,10.0,,,1.0,,,,,2.74,11.0,17.0,0.393,5.03,0.0,0.0,0.0,0.0,222.0,124.0,0.0,3.0,953.0,1.347,8.1
drex,"5 Days,GS",42.0,42.0,,,105,211.0,,,36.0,,,,50.0,189.0,,,,,,,8.0,,,1.0,,,,,3.78,11.0,10.0,0.524,4.13,0.0,0.0,0.0,0.0,215.2,99.0,0.0,6.0,894.0,1.21,7.9
drex,"6+ Days,GS",60.0,60.0,,,202,302.0,,,61.0,,,,91.0,234.0,,,,,,,10.0,,,1.0,,,,,2.57,11.0,24.0,0.314,5.96,0.0,1.0,0.0,0.0,287.0,190.0,1.0,11.0,1255.0,1.369,7.3
drex,"0 Days,GR",79.0,0.0,,,51,79.0,,,10.0,,,,30.0,77.0,,,,,,,2.0,,,2.0,,,,,2.57,4.0,4.0,0.5,5.19,26.0,0.0,0.0,13.0,76.1,44.0,1.0,1.0,334.0,1.428,9.1
drex,"1 Day,GR",131.0,0.0,,,59,112.0,,,20.0,,,,54.0,133.0,,,,,,,4.0,,,3.0,,,,,2.46,6.0,8.0,0.429,3.49,41.0,0.0,0.0,14.0,136.2,53.0,0.0,8.0,562.0,1.215,8.8
drex,"2 Days,GR",91.0,0.0,,,58,100.0,,,19.0,,,,35.0,125.0,,,,,,,1.0,,,1.0,,,,,3.57,4.0,9.0,0.308,4.5,22.0,0.0,0.0,3.0,104.0,52.0,0.0,4.0,438.0,1.298,10.8
drex,"3 Days,GR",58.0,0.0,,,40,66.0,,,7.0,,,,29.0,71.0,,,,,,,3.0,,,1.0,,,,,2.45,8.0,1.0,0.889,4.34,20.0,0.0,0.0,6.0,74.2,36.0,0.0,2.0,312.0,1.272,8.6
