Category,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+
platparks,as LHB@LAD-Dodger Stad,2.0,,40.0,37.0,7,8.0,2.0,0.0,3.0,7.0,1.0,0.0,3.0,11.0,0.216,0.275,0.514,0.789,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.217,97.0,134.0
platparks,as RHB@MIN-Target Field,3.0,,74.0,65.0,10,15.0,4.0,0.0,3.0,10.0,1.0,0.0,5.0,16.0,0.231,0.27,0.431,0.701,28.0,3.0,0.0,0.0,4.0,0.0,1.0,0.24,77.0,90.0
platparks,as LHB@MIN-Target Field,3.0,,50.0,45.0,12,21.0,5.0,0.0,4.0,12.0,2.0,0.0,3.0,11.0,0.467,0.5,0.844,1.344,38.0,0.0,1.0,0.0,1.0,0.0,0.0,0.548,238.0,244.0
platparks,as LHB@NYY-Yankee Stad3,3.0,,35.0,33.0,3,9.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,8.0,0.273,0.314,0.545,0.86,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.273,116.0,159.0
platparks,as RHB@NYY-Yankee Stad3,3.0,,68.0,66.0,10,17.0,3.0,0.0,3.0,10.0,0.0,1.0,2.0,16.0,0.258,0.279,0.439,0.719,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298,82.0,97.0
platparks,as RHB@OAK-Coliseum,7.0,,197.0,174.0,30,61.0,12.0,0.0,6.0,29.0,0.0,1.0,20.0,28.0,0.351,0.421,0.523,0.944,91.0,7.0,2.0,0.0,1.0,1.0,1.0,0.39,142.0,181.0
platparks,as LHB@OAK-Coliseum,7.0,,100.0,91.0,26,28.0,9.0,0.0,5.0,24.0,0.0,0.0,4.0,17.0,0.308,0.34,0.571,0.911,52.0,3.0,2.0,0.0,3.0,0.0,0.0,0.319,130.0,146.0
platparks,as RHB@SDP-Petco Pk,3.0,,74.0,70.0,8,14.0,2.0,0.0,3.0,8.0,0.0,0.0,4.0,14.0,0.2,0.243,0.357,0.6,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.208,52.0,69.0
platparks,as LHB@SDP-Petco Pk,3.0,,35.0,31.0,3,8.0,2.0,0.0,2.0,3.0,0.0,0.0,4.0,3.0,0.258,0.343,0.516,0.859,16.0,1.0,0.0,0.0,0.0,0.0,1.0,0.231,118.0,150.0
platparks,as RHB@SEA-T-Mobile Pk,9.0,,228.0,207.0,26,59.0,14.0,0.0,2.0,24.0,3.0,0.0,16.0,40.0,0.285,0.346,0.382,0.728,79.0,5.0,4.0,0.0,1.0,0.0,1.0,0.343,88.0,110.0
platparks,as LHB@SEA-T-Mobile Pk,9.0,,123.0,111.0,13,25.0,4.0,0.0,4.0,13.0,1.0,0.0,9.0,24.0,0.225,0.287,0.369,0.656,41.0,4.0,1.0,0.0,1.0,0.0,1.0,0.25,68.0,107.0
platparks,as RHB@SFG-Oracle Park,3.0,,84.0,81.0,16,22.0,2.0,0.0,7.0,15.0,0.0,0.0,3.0,19.0,0.272,0.298,0.556,0.853,45.0,1.0,0.0,0.0,0.0,0.0,3.0,0.273,114.0,141.0
platparks,as LHB@SFG-Oracle Park,3.0,,35.0,31.0,2,8.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,6.0,0.258,0.343,0.323,0.665,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.32,74.0,89.0
platparks,as RHB@TBR-TropicanaFld,3.0,,77.0,71.0,13,15.0,5.0,1.0,1.0,13.0,0.0,0.0,4.0,18.0,0.211,0.247,0.352,0.599,25.0,0.0,0.0,0.0,2.0,1.0,0.0,0.259,53.0,76.0
platparks,as LHB@TBR-TropicanaFld,3.0,,40.0,34.0,3,12.0,2.0,0.0,1.0,3.0,0.0,0.0,6.0,6.0,0.353,0.45,0.5,0.95,17.0,1.0,0.0,0.0,0.0,1.0,0.0,0.407,146.0,179.0
platparks,as RHB@TEX-GlbLifeField,8.0,,214.0,190.0,28,46.0,8.0,0.0,5.0,27.0,3.0,0.0,20.0,39.0,0.242,0.322,0.363,0.686,69.0,5.0,3.0,0.0,1.0,1.0,1.0,0.279,77.0,98.0
platparks,as LHB@TEX-GlbLifeField,8.0,,107.0,99.0,11,29.0,3.0,1.0,4.0,10.0,0.0,0.0,6.0,16.0,0.293,0.346,0.465,0.81,46.0,2.0,2.0,0.0,0.0,0.0,1.0,0.316,107.0,125.0
platparks,as RHB@TOR-Sahlen Field,3.0,,101.0,87.0,18,31.0,6.0,0.0,6.0,17.0,3.0,0.0,11.0,18.0,0.356,0.436,0.632,1.068,55.0,2.0,2.0,0.0,1.0,0.0,1.0,0.391,172.0,158.0
platparks,as LHB@TOR-Sahlen Field,3.0,,29.0,27.0,3,6.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,5.0,0.222,0.276,0.259,0.535,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.273,40.0,62.0
