Category,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+
traj,Line Drives,144.0,,829.0,822.0,172,508.0,132.0,13.0,22.0,171.0,0.0,0.0,0.0,0.0,0.618,0.613,0.891,1.503,732.0,0.0,0.0,0.0,7.0,0.0,0.0,0.602,344.0,96.0
traj,Bunts,33.0,,39.0,24.0,2,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.167,0.167,0.167,0.333,4.0,0.0,0.0,15.0,0.0,0.0,0.0,0.167,1.0,-13.0
opp,Inter-League,244.0,20.0,735.0,654.0,73,136.0,31.0,5.0,15.0,72.0,24.0,5.0,65.0,175.0,0.208,0.287,0.339,0.627,222.0,11.0,9.0,4.0,3.0,2.0,7.0,0.259,87.0,75.0
opp,Los Angeles Angels,151.0,16.0,582.0,524.0,63,114.0,21.0,2.0,16.0,55.0,8.0,4.0,47.0,153.0,0.218,0.289,0.357,0.646,187.0,10.0,7.0,0.0,4.0,0.0,3.0,0.273,92.0,74.0
opp,Arizona Diamondbacks,48.0,4.0,148.0,131.0,18,29.0,8.0,2.0,1.0,18.0,5.0,0.0,14.0,28.0,0.221,0.299,0.336,0.635,44.0,2.0,1.0,1.0,1.0,1.0,2.0,0.272,90.0,60.0
opp,Baltimore Orioles,29.0,3.0,108.0,97.0,4,16.0,1.0,0.0,2.0,4.0,0.0,1.0,8.0,34.0,0.165,0.243,0.237,0.48,23.0,2.0,2.0,1.0,0.0,0.0,2.0,0.23,45.0,20.0
opp,Boston Red Sox,68.0,7.0,269.0,248.0,32,69.0,13.0,1.0,5.0,28.0,3.0,1.0,15.0,71.0,0.278,0.328,0.399,0.728,99.0,2.0,4.0,1.0,1.0,1.0,3.0,0.37,117.0,93.0
opp,Chicago White Sox,30.0,3.0,116.0,108.0,12,32.0,3.0,0.0,5.0,12.0,2.0,0.0,7.0,32.0,0.296,0.345,0.463,0.808,50.0,4.0,1.0,0.0,0.0,0.0,1.0,0.38,139.0,137.0
opp,Cleveland Indians,27.0,3.0,119.0,111.0,15,34.0,8.0,0.0,5.0,13.0,2.0,0.0,7.0,24.0,0.306,0.347,0.514,0.861,57.0,4.0,0.0,1.0,0.0,0.0,2.0,0.354,154.0,134.0
opp,Colorado Rockies,73.0,6.0,217.0,196.0,24,41.0,7.0,0.0,8.0,23.0,6.0,3.0,20.0,49.0,0.209,0.286,0.367,0.653,72.0,3.0,1.0,0.0,0.0,0.0,1.0,0.237,94.0,71.0
opp,Detroit Tigers,71.0,7.0,248.0,228.0,24,48.0,11.0,1.0,7.0,23.0,0.0,2.0,15.0,57.0,0.211,0.27,0.36,0.63,82.0,3.0,4.0,0.0,1.0,0.0,0.0,0.248,87.0,68.0
opp,Houston Astros,169.0,17.0,649.0,576.0,72,130.0,22.0,2.0,19.0,70.0,5.0,1.0,61.0,151.0,0.226,0.304,0.37,0.674,213.0,14.0,6.0,1.0,5.0,0.0,6.0,0.27,101.0,97.0
opp,Kansas City Royals,57.0,6.0,242.0,205.0,42,58.0,9.0,2.0,6.0,39.0,3.0,1.0,30.0,56.0,0.283,0.384,0.434,0.818,89.0,3.0,5.0,0.0,2.0,1.0,3.0,0.359,145.0,120.0
opp,Los Angeles Dodgers,44.0,3.0,126.0,111.0,16,31.0,8.0,1.0,3.0,16.0,6.0,0.0,11.0,29.0,0.279,0.352,0.45,0.802,50.0,0.0,2.0,1.0,1.0,0.0,2.0,0.35,138.0,157.0
opp,Minnesota Twins,74.0,7.0,272.0,247.0,27,57.0,9.0,0.0,10.0,26.0,3.0,1.0,19.0,53.0,0.231,0.288,0.389,0.676,96.0,5.0,2.0,1.0,3.0,0.0,2.0,0.251,101.0,77.0
opp,New York Yankees,40.0,4.0,131.0,122.0,9,20.0,7.0,0.0,3.0,8.0,4.0,0.0,9.0,35.0,0.164,0.221,0.295,0.516,36.0,3.0,0.0,0.0,0.0,0.0,0.0,0.202,53.0,51.0
opp,Oakland Athletics,182.0,19.0,707.0,645.0,84,159.0,27.0,2.0,27.0,84.0,13.0,4.0,49.0,140.0,0.247,0.306,0.42,0.726,271.0,15.0,8.0,1.0,4.0,2.0,1.0,0.274,115.0,106.0
opp,San Diego Padres,29.0,3.0,101.0,90.0,4,12.0,3.0,1.0,1.0,4.0,3.0,1.0,6.0,32.0,0.133,0.212,0.222,0.434,20.0,1.0,3.0,2.0,0.0,0.0,2.0,0.193,31.0,24.0
opp,Seattle Mariners,185.0,19.0,674.0,636.0,72,146.0,29.0,2.0,23.0,70.0,13.0,3.0,27.0,148.0,0.23,0.264,0.39,0.654,248.0,14.0,5.0,1.0,5.0,2.0,6.0,0.262,93.0,76.0
opp,San Francisco Giants,50.0,4.0,143.0,126.0,11,23.0,5.0,1.0,2.0,11.0,4.0,1.0,14.0,37.0,0.183,0.273,0.286,0.558,36.0,5.0,2.0,0.0,1.0,1.0,0.0,0.239,68.0,74.0
opp,Tampa Bay Rays,70.0,7.0,256.0,232.0,25,58.0,5.0,2.0,6.0,24.0,4.0,2.0,19.0,59.0,0.25,0.31,0.366,0.676,85.0,6.0,1.0,4.0,0.0,1.0,0.0,0.311,102.0,97.0
opp,Toronto Blue Jays,58.0,6.0,189.0,177.0,13,36.0,6.0,1.0,6.0,13.0,4.0,0.0,9.0,48.0,0.203,0.254,0.35,0.604,62.0,4.0,3.0,0.0,0.0,0.0,1.0,0.244,79.0,70.0
opp,WP < .500,530.0,52.0,1936.0,1739.0,217,397.0,74.0,7.0,55.0,201.0,27.0,12.0,160.0,454.0,0.228,0.3,0.374,0.673,650.0,32.0,22.0,4.0,11.0,2.0,15.0,0.276,101.0,78.0
opp,WP >= .500,925.0,92.0,3361.0,3071.0,350,716.0,128.0,13.0,100.0,340.0,61.0,13.0,227.0,782.0,0.233,0.292,0.381,0.673,1170.0,68.0,35.0,11.0,17.0,7.0,22.0,0.279,100.0,93.0
conditions,Night,926.0,93.0,3378.0,3097.0,357,716.0,140.0,11.0,101.0,341.0,56.0,16.0,221.0,785.0,0.231,0.288,0.381,0.669,1181.0,67.0,34.0,7.0,19.0,4.0,22.0,0.276,98.0,84.0
conditions,Day,529.0,51.0,1919.0,1713.0,210,397.0,62.0,9.0,54.0,200.0,32.0,9.0,166.0,451.0,0.232,0.307,0.373,0.68,639.0,33.0,23.0,8.0,9.0,5.0,15.0,0.282,103.0,89.0
conditions,Open,1200.0,119.0,4384.0,3976.0,486,944.0,177.0,13.0,135.0,460.0,71.0,23.0,322.0,1014.0,0.237,0.302,0.39,0.692,1552.0,81.0,52.0,13.0,21.0,7.0,29.0,0.284,106.0,89.0
conditions,Dome,37.0,4.0,154.0,140.0,19,36.0,3.0,1.0,5.0,19.0,4.0,1.0,12.0,39.0,0.257,0.32,0.4,0.72,56.0,4.0,1.0,1.0,0.0,1.0,0.0,0.323,114.0,111.0
conditions,Retract,218.0,21.0,759.0,694.0,62,133.0,22.0,6.0,15.0,62.0,13.0,1.0,53.0,183.0,0.192,0.251,0.305,0.556,212.0,15.0,4.0,1.0,7.0,1.0,8.0,0.235,66.0,59.0
conditions,Grass,707.0,68.0,2544.0,2314.0,251,517.0,97.0,12.0,66.0,237.0,40.0,7.0,189.0,621.0,0.223,0.286,0.361,0.647,836.0,42.0,21.0,4.0,16.0,2.0,17.0,0.274,93.0,77.0
conditions,Artif. Turf,748.0,76.0,2753.0,2496.0,316,596.0,105.0,8.0,89.0,304.0,48.0,18.0,198.0,615.0,0.239,0.303,0.394,0.697,984.0,58.0,36.0,11.0,12.0,7.0,20.0,0.281,107.0,98.0
parks,LAA-Angel Stad,87.0,9.0,344.0,305.0,42,69.0,10.0,2.0,11.0,36.0,2.0,2.0,34.0,89.0,0.226,0.308,0.38,0.688,116.0,6.0,3.0,0.0,2.0,0.0,3.0,0.28,105.0,85.0
parks,ARI-Chase Field,29.0,2.0,76.0,70.0,11,17.0,4.0,2.0,0.0,11.0,3.0,0.0,5.0,14.0,0.243,0.293,0.357,0.65,25.0,1.0,0.0,1.0,0.0,1.0,2.0,0.304,94.0,74.0
parks,DET-Comerica Pk,42.0,4.0,138.0,125.0,8,20.0,6.0,1.0,0.0,8.0,0.0,1.0,9.0,36.0,0.16,0.232,0.224,0.456,28.0,1.0,3.0,0.0,1.0,0.0,0.0,0.222,38.0,31.0
parks,COL-Coors Fld,46.0,3.0,109.0,102.0,11,17.0,3.0,0.0,3.0,10.0,2.0,1.0,6.0,30.0,0.167,0.22,0.284,0.504,29.0,1.0,1.0,0.0,0.0,0.0,1.0,0.203,50.0,28.0
parks,LAD-Dodger Stad,44.0,3.0,126.0,111.0,16,31.0,8.0,1.0,3.0,16.0,6.0,0.0,11.0,29.0,0.279,0.352,0.45,0.802,50.0,0.0,2.0,1.0,1.0,0.0,2.0,0.35,138.0,130.0
parks,BOS-Fenway Pk,29.0,3.0,127.0,118.0,14,34.0,9.0,0.0,0.0,11.0,0.0,0.0,6.0,29.0,0.288,0.333,0.364,0.698,43.0,1.0,2.0,1.0,0.0,1.0,2.0,0.382,109.0,77.0
parks,TEX-GlbLifeField,682.0,70.0,2523.0,2286.0,286,543.0,98.0,5.0,84.0,274.0,41.0,17.0,181.0,562.0,0.238,0.302,0.395,0.697,903.0,53.0,35.0,9.0,12.0,5.0,18.0,0.278,107.0,97.0
parks,CHW-Guaranteed,30.0,3.0,116.0,108.0,12,32.0,3.0,0.0,5.0,12.0,2.0,0.0,7.0,32.0,0.296,0.345,0.463,0.808,50.0,4.0,1.0,0.0,0.0,0.0,1.0,0.38,139.0,123.0
parks,KCR-KauffmanStad,28.0,3.0,125.0,105.0,21,29.0,5.0,0.0,3.0,20.0,3.0,0.0,16.0,35.0,0.276,0.384,0.41,0.794,43.0,2.0,3.0,0.0,1.0,0.0,0.0,0.382,139.0,119.0
parks,HOU-MinuteMaidPk,90.0,9.0,334.0,297.0,26,55.0,6.0,2.0,8.0,26.0,1.0,0.0,33.0,80.0,0.185,0.266,0.3,0.566,89.0,10.0,1.0,0.0,3.0,0.0,2.0,0.222,70.0,57.0
parks,SFG-Oracle Park,29.0,2.0,69.0,62.0,3,10.0,1.0,1.0,1.0,3.0,2.0,0.0,6.0,20.0,0.161,0.246,0.258,0.504,16.0,2.0,1.0,0.0,0.0,0.0,0.0,0.22,52.0,45.0
parks,CLE-Progressive,27.0,3.0,119.0,111.0,15,34.0,8.0,0.0,5.0,13.0,2.0,0.0,7.0,24.0,0.306,0.347,0.514,0.861,57.0,4.0,0.0,1.0,0.0,0.0,2.0,0.354,154.0,136.0
parks,OAK-Coliseum,86.0,9.0,342.0,321.0,38,78.0,15.0,2.0,13.0,38.0,8.0,1.0,19.0,77.0,0.243,0.284,0.424,0.707,136.0,3.0,0.0,0.0,2.0,1.0,0.0,0.279,108.0,102.0
parks,TOR-Sahlen Field,29.0,3.0,86.0,80.0,2,12.0,4.0,1.0,1.0,2.0,0.0,0.0,6.0,20.0,0.15,0.209,0.263,0.472,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.186,40.0,21.0
parks,SEA-T-Mobile Pk,99.0,10.0,349.0,327.0,25,61.0,12.0,2.0,7.0,25.0,9.0,1.0,15.0,89.0,0.187,0.226,0.3,0.526,98.0,4.0,3.0,0.0,4.0,0.0,4.0,0.23,56.0,56.0
parks,MIN-Target Field,41.0,4.0,160.0,142.0,18,35.0,7.0,0.0,6.0,17.0,3.0,1.0,14.0,31.0,0.246,0.314,0.423,0.737,60.0,3.0,1.0,1.0,2.0,0.0,0.0,0.271,118.0,98.0
parks,TBR-TropicanaFld,37.0,4.0,154.0,140.0,19,36.0,3.0,1.0,5.0,19.0,4.0,1.0,12.0,39.0,0.257,0.32,0.4,0.72,56.0,4.0,1.0,1.0,0.0,1.0,0.0,0.323,114.0,111.0
platparks,as RHB@LAA-Angel Stad,9.0,,194.0,175.0,23,39.0,6.0,2.0,7.0,20.0,0.0,1.0,15.0,51.0,0.223,0.289,0.4,0.689,70.0,4.0,2.0,0.0,2.0,0.0,2.0,0.269,104.0,89.0
