Category,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+
opp,Pittsburgh Pirates,110.0,7.0,258.0,220.0,39,56.0,10.0,0.0,13.0,38.0,0.0,0.0,34.0,52.0,0.255,0.362,0.477,0.839,105.0,6.0,3.0,1.0,0.0,1.0,1.0,0.277,137.0,114.0
opp,San Diego Padres,99.0,7.0,250.0,226.0,23,52.0,10.0,1.0,8.0,22.0,3.0,1.0,17.0,76.0,0.23,0.301,0.389,0.691,88.0,8.0,6.0,1.0,0.0,0.0,0.0,0.31,95.0,94.0
opp,San Francisco Giants,91.0,6.0,235.0,212.0,17,52.0,8.0,1.0,4.0,16.0,1.0,0.0,14.0,54.0,0.245,0.308,0.349,0.657,74.0,7.0,6.0,1.0,2.0,0.0,3.0,0.308,87.0,104.0
opp,St. Louis Cardinals,89.0,6.0,230.0,190.0,23,39.0,5.0,0.0,4.0,21.0,1.0,1.0,37.0,40.0,0.205,0.339,0.295,0.634,56.0,5.0,2.0,0.0,1.0,2.0,3.0,0.238,83.0,84.0
opp,Tampa Bay Rays,30.0,3.0,102.0,98.0,8,16.0,1.0,0.0,5.0,8.0,1.0,0.0,4.0,32.0,0.163,0.196,0.327,0.523,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.18,46.0,49.0
opp,Toronto Blue Jays,46.0,3.0,104.0,96.0,11,29.0,4.0,0.0,3.0,11.0,0.0,2.0,8.0,23.0,0.302,0.356,0.438,0.793,42.0,5.0,0.0,0.0,0.0,0.0,0.0,0.371,125.0,125.0
opp,Washington Nationals,280.0,19.0,673.0,611.0,92,173.0,29.0,3.0,29.0,89.0,11.0,9.0,38.0,143.0,0.283,0.337,0.483,0.82,295.0,10.0,14.0,6.0,4.0,3.0,3.0,0.325,131.0,114.0
opp,WP < .500,968.0,65.0,2331.0,2065.0,279,507.0,100.0,7.0,79.0,265.0,28.0,16.0,205.0,506.0,0.246,0.323,0.415,0.739,858.0,48.0,37.0,14.0,10.0,12.0,13.0,0.287,109.0,95.0
opp,WP >= .500,1174.0,81.0,2952.0,2621.0,300,610.0,104.0,5.0,82.0,284.0,20.0,8.0,251.0,739.0,0.233,0.311,0.37,0.681,970.0,61.0,51.0,17.0,12.0,9.0,27.0,0.291,93.0,96.0
conditions,Night,1446.0,97.0,3486.0,3082.0,372,710.0,142.0,9.0,104.0,351.0,31.0,13.0,317.0,820.0,0.23,0.311,0.384,0.695,1182.0,80.0,51.0,22.0,14.0,17.0,23.0,0.279,97.0,92.0
conditions,Day,696.0,49.0,1797.0,1604.0,207,407.0,62.0,3.0,57.0,198.0,17.0,11.0,139.0,425.0,0.254,0.326,0.403,0.729,646.0,29.0,37.0,9.0,8.0,4.0,17.0,0.31,107.0,102.0
conditions,Open,1905.0,130.0,4671.0,4136.0,519,1001.0,177.0,9.0,146.0,495.0,40.0,22.0,406.0,1103.0,0.242,0.32,0.395,0.715,1634.0,98.0,80.0,30.0,19.0,18.0,35.0,0.294,103.0,96.0
conditions,Dome,30.0,3.0,102.0,98.0,8,16.0,1.0,0.0,5.0,8.0,1.0,0.0,4.0,32.0,0.163,0.196,0.327,0.523,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.18,46.0,51.0
conditions,Retract,207.0,13.0,510.0,452.0,52,100.0,26.0,3.0,10.0,46.0,7.0,2.0,46.0,110.0,0.221,0.303,0.358,0.661,162.0,10.0,8.0,1.0,3.0,3.0,4.0,0.269,88.0,89.0
conditions,Grass,1905.0,130.0,4671.0,4136.0,519,1001.0,177.0,9.0,146.0,495.0,40.0,22.0,406.0,1103.0,0.242,0.32,0.395,0.715,1634.0,98.0,80.0,30.0,19.0,18.0,35.0,0.294,103.0,96.0
conditions,Artif. Turf,237.0,16.0,612.0,550.0,60,116.0,27.0,3.0,15.0,54.0,8.0,2.0,50.0,142.0,0.211,0.285,0.353,0.638,194.0,11.0,8.0,1.0,3.0,3.0,5.0,0.255,81.0,82.0
parks,STL-Busch Stad 3,53.0,4.0,150.0,123.0,17,27.0,3.0,0.0,3.0,16.0,1.0,0.0,25.0,26.0,0.22,0.36,0.317,0.677,39.0,1.0,2.0,0.0,0.0,1.0,1.0,0.255,95.0,104.0
parks,BAL-Camden Yards,21.0,2.0,75.0,70.0,17,20.0,4.0,0.0,8.0,17.0,0.0,0.0,4.0,17.0,0.286,0.333,0.686,1.019,48.0,4.0,1.0,0.0,0.0,0.0,0.0,0.267,181.0,142.0
parks,ARI-Chase Field,46.0,3.0,121.0,113.0,18,35.0,8.0,1.0,4.0,17.0,2.0,1.0,7.0,19.0,0.31,0.347,0.504,0.852,57.0,3.0,0.0,0.0,1.0,1.0,0.0,0.341,139.0,125.0
parks,NYM-Citi Field,1083.0,73.0,2518.0,2218.0,269,536.0,94.0,5.0,68.0,253.0,21.0,15.0,227.0,586.0,0.242,0.323,0.381,0.704,844.0,59.0,46.0,16.0,11.0,12.0,18.0,0.297,100.0,106.0
parks,PHI-CitizensBank,135.0,9.0,350.0,310.0,32,70.0,16.0,1.0,8.0,29.0,2.0,0.0,33.0,84.0,0.226,0.307,0.361,0.669,112.0,6.0,4.0,2.0,1.0,1.0,6.0,0.283,90.0,86.0
parks,COL-Coors Fld,39.0,3.0,91.0,87.0,8,20.0,4.0,0.0,1.0,8.0,1.0,0.0,3.0,20.0,0.23,0.256,0.31,0.566,27.0,2.0,0.0,1.0,0.0,0.0,1.0,0.288,61.0,45.0
parks,LAD-Dodger Stad,54.0,4.0,149.0,135.0,13,29.0,6.0,0.0,4.0,13.0,2.0,0.0,7.0,38.0,0.215,0.289,0.348,0.637,47.0,2.0,7.0,0.0,0.0,1.0,1.0,0.269,81.0,84.0
parks,CIN-GreatAmer BP,46.0,3.0,135.0,122.0,25,36.0,4.0,0.0,11.0,24.0,1.0,0.0,12.0,26.0,0.295,0.363,0.598,0.961,73.0,2.0,1.0,0.0,0.0,0.0,2.0,0.294,168.0,139.0
parks,MIA-loanDepot pk,161.0,10.0,389.0,339.0,34,65.0,18.0,2.0,6.0,29.0,5.0,1.0,39.0,91.0,0.192,0.289,0.31,0.598,105.0,7.0,8.0,1.0,2.0,2.0,4.0,0.242,71.0,81.0
parks,WSN-Natls Park,151.0,10.0,362.0,326.0,49,88.0,14.0,1.0,16.0,48.0,5.0,6.0,22.0,81.0,0.27,0.324,0.466,0.79,152.0,5.0,6.0,4.0,4.0,2.0,2.0,0.309,122.0,107.0
parks,SFG-Oracle Park,45.0,3.0,125.0,114.0,13,28.0,4.0,1.0,3.0,13.0,1.0,0.0,4.0,33.0,0.246,0.29,0.377,0.668,43.0,1.0,4.0,1.0,2.0,0.0,1.0,0.313,88.0,89.0
parks,SDP-Petco Pk,56.0,4.0,150.0,135.0,13,32.0,5.0,1.0,5.0,13.0,2.0,1.0,11.0,46.0,0.237,0.309,0.4,0.709,54.0,4.0,3.0,1.0,0.0,0.0,0.0,0.321,100.0,104.0
parks,PIT-PNC Pk,49.0,3.0,122.0,101.0,15,25.0,7.0,0.0,5.0,14.0,0.0,0.0,19.0,23.0,0.248,0.372,0.465,0.837,47.0,5.0,1.0,1.0,0.0,0.0,1.0,0.274,137.0,129.0
parks,TBR-TropicanaFld,30.0,3.0,102.0,98.0,8,16.0,1.0,0.0,5.0,8.0,1.0,0.0,4.0,32.0,0.163,0.196,0.327,0.523,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.18,46.0,51.0
parks,ATL-Truist Pk,91.0,6.0,215.0,193.0,20,38.0,9.0,0.0,7.0,20.0,3.0,0.0,16.0,59.0,0.197,0.264,0.352,0.616,68.0,5.0,2.0,3.0,1.0,1.0,1.0,0.242,74.0,68.0
parks,CHC-Wrigley Fld,51.0,3.0,116.0,103.0,8,22.0,4.0,0.0,4.0,8.0,0.0,0.0,11.0,26.0,0.214,0.296,0.369,0.665,38.0,2.0,1.0,1.0,0.0,0.0,0.0,0.247,88.0,79.0
parks,NYY-Yankee Stad3,31.0,3.0,113.0,99.0,20,30.0,3.0,0.0,3.0,19.0,1.0,0.0,12.0,38.0,0.303,0.389,0.424,0.814,42.0,0.0,2.0,0.0,0.0,0.0,1.0,0.466,132.0,135.0
platparks,as LHB@ARI-Chase Field,3.0,,52.0,46.0,5,15.0,5.0,0.0,2.0,5.0,1.0,0.0,5.0,11.0,0.326,0.385,0.565,0.95,26.0,0.0,0.0,0.0,1.0,1.0,0.0,0.382,167.0,145.0
platparks,as RHB@ARI-Chase Field,3.0,,69.0,67.0,13,20.0,3.0,1.0,2.0,12.0,1.0,1.0,2.0,8.0,0.299,0.319,0.463,0.782,31.0,3.0,0.0,0.0,0.0,0.0,0.0,0.316,120.0,112.0
platparks,as RHB@ATL-Truist Pk,6.0,,124.0,111.0,16,25.0,9.0,0.0,4.0,16.0,2.0,0.0,10.0,27.0,0.225,0.293,0.414,0.707,46.0,4.0,1.0,1.0,1.0,0.0,0.0,0.259,99.0,94.0
platparks,as LHB@ATL-Truist Pk,6.0,,91.0,82.0,4,13.0,0.0,0.0,3.0,4.0,1.0,0.0,6.0,32.0,0.159,0.225,0.268,0.493,22.0,1.0,1.0,2.0,0.0,1.0,1.0,0.213,40.0,32.0
platparks,as RHB@BAL-Camden Yards,2.0,,41.0,38.0,11,11.0,2.0,0.0,5.0,11.0,0.0,0.0,3.0,9.0,0.289,0.341,0.737,1.078,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.25,197.0,155.0
platparks,as LHB@BAL-Camden Yards,2.0,,34.0,32.0,6,9.0,2.0,0.0,3.0,6.0,0.0,0.0,1.0,8.0,0.281,0.324,0.625,0.949,20.0,2.0,1.0,0.0,0.0,0.0,0.0,0.286,163.0,126.0
platparks,as RHB@CHC-Wrigley Fld,3.0,,48.0,44.0,7,11.0,2.0,0.0,3.0,7.0,0.0,0.0,4.0,13.0,0.25,0.313,0.5,0.813,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,127.0,119.0
platparks,as LHB@CHC-Wrigley Fld,3.0,,68.0,59.0,1,11.0,2.0,0.0,1.0,1.0,0.0,0.0,7.0,13.0,0.186,0.284,0.271,0.555,16.0,2.0,1.0,1.0,0.0,0.0,0.0,0.222,59.0,48.0
platparks,as RHB@CIN-GreatAmer BP,3.0,,57.0,53.0,11,17.0,3.0,0.0,4.0,10.0,0.0,0.0,4.0,12.0,0.321,0.368,0.604,0.972,32.0,1.0,0.0,0.0,0.0,0.0,2.0,0.351,171.0,142.0
platparks,as LHB@CIN-GreatAmer BP,3.0,,78.0,69.0,14,19.0,1.0,0.0,7.0,14.0,1.0,0.0,8.0,14.0,0.275,0.359,0.594,0.953,41.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,166.0,135.0
platparks,as RHB@COL-Coors Fld,3.0,,32.0,32.0,3,7.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,10.0,0.219,0.219,0.313,0.531,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.286,50.0,30.0
platparks,as LHB@COL-Coors Fld,3.0,,59.0,55.0,5,13.0,4.0,0.0,0.0,5.0,1.0,0.0,3.0,10.0,0.236,0.276,0.309,0.585,17.0,0.0,0.0,1.0,0.0,0.0,1.0,0.289,67.0,56.0
platparks,as RHB@LAD-Dodger Stad,4.0,,58.0,52.0,11,15.0,3.0,0.0,3.0,11.0,1.0,0.0,1.0,15.0,0.288,0.362,0.519,0.881,27.0,1.0,5.0,0.0,0.0,0.0,1.0,0.353,148.0,142.0
platparks,as LHB@LAD-Dodger Stad,4.0,,91.0,83.0,2,14.0,3.0,0.0,1.0,2.0,1.0,0.0,6.0,23.0,0.169,0.242,0.241,0.483,20.0,1.0,2.0,0.0,0.0,1.0,0.0,0.22,38.0,48.0
platparks,as RHB@MIA-loanDepot pk,10.0,,220.0,192.0,18,38.0,10.0,2.0,5.0,17.0,1.0,1.0,21.0,60.0,0.198,0.297,0.349,0.646,67.0,2.0,6.0,1.0,0.0,1.0,2.0,0.26,84.0,93.0
platparks,as LHB@MIA-loanDepot pk,10.0,,169.0,147.0,16,27.0,8.0,0.0,1.0,12.0,4.0,0.0,18.0,31.0,0.184,0.278,0.259,0.537,38.0,5.0,2.0,0.0,2.0,1.0,2.0,0.222,54.0,65.0
platparks,as LHB@NYM-Citi Field,73.0,,1339.0,1157.0,149,297.0,52.0,2.0,31.0,142.0,14.0,10.0,144.0,278.0,0.257,0.351,0.385,0.737,446.0,25.0,27.0,6.0,5.0,5.0,4.0,0.312,110.0,110.0
platparks,as RHB@NYM-Citi Field,73.0,,1179.0,1061.0,120,239.0,42.0,3.0,37.0,111.0,7.0,5.0,83.0,308.0,0.225,0.292,0.375,0.667,398.0,34.0,19.0,10.0,6.0,7.0,14.0,0.28,89.0,100.0
platparks,as LHB@NYY-Yankee Stad3,3.0,,64.0,54.0,8,17.0,2.0,0.0,1.0,8.0,0.0,0.0,8.0,22.0,0.315,0.422,0.407,0.829,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.516,138.0,157.0
platparks,as RHB@NYY-Yankee Stad3,3.0,,49.0,45.0,12,13.0,1.0,0.0,2.0,11.0,1.0,0.0,4.0,16.0,0.289,0.347,0.444,0.791,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.407,124.0,120.0
platparks,as RHB@PHI-CitizensBank,9.0,,148.0,133.0,14,29.0,6.0,0.0,3.0,12.0,0.0,0.0,13.0,42.0,0.218,0.293,0.331,0.623,44.0,4.0,1.0,1.0,0.0,1.0,3.0,0.295,78.0,75.0
platparks,as LHB@PHI-CitizensBank,9.0,,202.0,177.0,18,41.0,10.0,1.0,5.0,17.0,2.0,0.0,20.0,42.0,0.232,0.318,0.384,0.703,68.0,2.0,3.0,1.0,1.0,0.0,3.0,0.275,99.0,95.0
platparks,as RHB@PIT-PNC Pk,3.0,,47.0,39.0,4,9.0,1.0,0.0,2.0,4.0,0.0,0.0,6.0,11.0,0.231,0.348,0.41,0.758,16.0,2.0,1.0,1.0,0.0,0.0,0.0,0.269,115.0,113.0
