Category,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+
parks,MIA-loanDepot pk,31.0,2.0,72.0,66.0,7,13.0,4.0,0.0,2.0,7.0,2.0,0.0,5.0,15.0,0.197,0.264,0.348,0.612,23.0,0.0,1.0,0.0,0.0,1.0,0.0,0.224,72.0,83.0
parks,HOU-MinuteMaidPk,29.0,3.0,132.0,117.0,27,39.0,6.0,0.0,7.0,27.0,3.0,1.0,14.0,29.0,0.333,0.402,0.564,0.966,66.0,1.0,0.0,0.0,1.0,0.0,0.0,0.39,170.0,165.0
parks,WSN-Natls Park,41.0,3.0,115.0,101.0,16,29.0,10.0,0.0,3.0,16.0,0.0,0.0,11.0,25.0,0.287,0.354,0.475,0.829,48.0,5.0,0.0,2.0,1.0,1.0,0.0,0.351,133.0,118.0
parks,CLE-Progressive,39.0,4.0,149.0,137.0,15,32.0,6.0,0.0,3.0,15.0,2.0,1.0,8.0,47.0,0.234,0.291,0.343,0.634,47.0,4.0,3.0,0.0,0.0,0.0,1.0,0.333,80.0,77.0
parks,OAK-Coliseum,29.0,3.0,115.0,106.0,16,28.0,4.0,0.0,4.0,14.0,0.0,0.0,8.0,18.0,0.264,0.313,0.415,0.728,44.0,3.0,0.0,0.0,1.0,0.0,1.0,0.282,105.0,109.0
parks,TOR-Rogers Ctr,31.0,3.0,107.0,95.0,11,18.0,4.0,0.0,1.0,11.0,1.0,0.0,12.0,30.0,0.189,0.28,0.263,0.544,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.266,56.0,58.0
parks,TOR-Sahlen Field,42.0,4.0,154.0,139.0,12,29.0,6.0,0.0,1.0,11.0,0.0,0.0,15.0,33.0,0.209,0.286,0.273,0.559,38.0,3.0,0.0,0.0,0.0,0.0,1.0,0.267,61.0,47.0
parks,SEA-T-Mobile Pk,29.0,3.0,114.0,103.0,13,23.0,4.0,0.0,5.0,13.0,1.0,0.0,10.0,27.0,0.223,0.298,0.408,0.706,42.0,0.0,1.0,0.0,0.0,0.0,0.0,0.254,98.0,109.0
parks,MIN-Target Field,29.0,3.0,113.0,104.0,9,24.0,10.0,0.0,3.0,9.0,2.0,1.0,8.0,26.0,0.231,0.292,0.413,0.705,43.0,0.0,1.0,0.0,0.0,0.0,1.0,0.28,97.0,88.0
parks,TBR-TropicanaFld,96.0,10.0,349.0,323.0,28,63.0,15.0,0.0,7.0,28.0,3.0,3.0,18.0,96.0,0.195,0.245,0.307,0.551,99.0,6.0,4.0,2.0,2.0,0.0,4.0,0.252,56.0,62.0
