Category,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+
hitloc,Up Mdle-LHB,144.0,,796.0,787.0,109,254.0,40.0,7.0,24.0,105.0,0.0,0.0,0.0,0.0,0.323,0.32,0.483,0.803,380.0,15.0,0.0,3.0,6.0,0.0,6.0,0.299,116.0,100.0
hitloc,Opp Fld-LHB,119.0,,245.0,239.0,29,69.0,15.0,1.0,5.0,29.0,0.0,0.0,0.0,0.0,0.289,0.282,0.423,0.704,101.0,1.0,0.0,0.0,6.0,0.0,2.0,0.267,90.0,74.0
hitloc,Unknown Loc,13.0,,14.0,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0
traj,Ground Balls,146.0,,1579.0,1579.0,111,344.0,32.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.218,0.218,0.238,0.456,376.0,111.0,0.0,0.0,0.0,0.0,30.0,0.218,26.0,83.0
traj,Fly Balls,146.0,,1189.0,1160.0,336,280.0,53.0,6.0,183.0,335.0,0.0,0.0,0.0,0.0,0.241,0.235,0.771,1.006,894.0,0.0,0.0,0.0,29.0,0.0,1.0,0.096,158.0,117.0
traj,Line Drives,146.0,,886.0,880.0,177,551.0,156.0,10.0,22.0,175.0,0.0,0.0,0.0,0.0,0.626,0.622,0.901,1.523,793.0,0.0,0.0,0.0,6.0,0.0,1.0,0.612,312.0,98.0
traj,Bunts,21.0,,22.0,15.0,2,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.333,0.333,0.333,0.667,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.333,85.0,74.0
opp,Inter-League,225.0,18.0,680.0,609.0,70,144.0,31.0,1.0,19.0,68.0,6.0,2.0,56.0,170.0,0.236,0.304,0.384,0.688,234.0,13.0,6.0,2.0,7.0,3.0,3.0,0.293,88.0,91.0
opp,Los Angeles Angels,68.0,7.0,233.0,208.0,20,45.0,13.0,0.0,5.0,18.0,1.0,0.0,20.0,57.0,0.216,0.296,0.351,0.647,73.0,9.0,4.0,0.0,1.0,0.0,2.0,0.272,77.0,75.0
opp,Baltimore Orioles,60.0,6.0,222.0,197.0,28,49.0,14.0,1.0,9.0,25.0,1.0,0.0,20.0,56.0,0.249,0.32,0.467,0.787,92.0,4.0,2.0,0.0,3.0,0.0,0.0,0.296,113.0,91.0
opp,Boston Red Sox,73.0,7.0,262.0,225.0,29,51.0,7.0,1.0,8.0,29.0,2.0,1.0,25.0,56.0,0.227,0.326,0.373,0.699,84.0,3.0,9.0,1.0,2.0,1.0,3.0,0.264,92.0,87.0
opp,Chicago Cubs,23.0,2.0,67.0,59.0,1,11.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,14.0,0.186,0.269,0.203,0.472,12.0,3.0,1.0,0.0,1.0,0.0,0.0,0.239,34.0,27.0
