Category,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+
platparks,as RHB@ATL-Truist Pk,3.0,,52.0,46.0,4,10.0,1.0,0.0,2.0,4.0,2.0,0.0,5.0,6.0,0.217,0.308,0.37,0.677,17.0,2.0,1.0,0.0,0.0,0.0,0.0,0.211,78.0,88.0
platparks,as LHB@ATL-Truist Pk,3.0,,58.0,52.0,6,10.0,3.0,0.0,2.0,5.0,1.0,0.0,5.0,10.0,0.192,0.259,0.365,0.624,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.195,62.0,66.0
platparks,as RHB@CHC-Wrigley Fld,3.0,,71.0,59.0,13,18.0,3.0,0.0,2.0,11.0,2.0,0.0,10.0,15.0,0.305,0.394,0.458,0.852,27.0,3.0,0.0,0.0,2.0,0.0,1.0,0.364,124.0,135.0
platparks,as LHB@CHC-Wrigley Fld,3.0,,57.0,47.0,14,15.0,3.0,0.0,3.0,14.0,0.0,0.0,9.0,10.0,0.319,0.439,0.574,1.013,27.0,2.0,1.0,0.0,0.0,1.0,0.0,0.353,164.0,164.0
platparks,as RHB@CIN-GreatAmer BP,4.0,,96.0,85.0,15,24.0,4.0,0.0,4.0,12.0,1.0,1.0,8.0,26.0,0.282,0.358,0.471,0.828,40.0,0.0,2.0,1.0,0.0,1.0,2.0,0.364,116.0,110.0
platparks,as LHB@CIN-GreatAmer BP,4.0,,71.0,61.0,18,17.0,2.0,0.0,5.0,18.0,0.0,0.0,9.0,18.0,0.279,0.38,0.557,0.938,34.0,1.0,1.0,0.0,0.0,0.0,1.0,0.316,142.0,133.0
platparks,as RHB@COL-Coors Fld,6.0,,113.0,98.0,22,30.0,6.0,1.0,7.0,21.0,2.0,1.0,12.0,26.0,0.306,0.393,0.602,0.995,59.0,4.0,2.0,1.0,0.0,0.0,0.0,0.354,156.0,142.0
platparks,as LHB@COL-Coors Fld,6.0,,127.0,109.0,30,38.0,8.0,3.0,6.0,30.0,0.0,0.0,16.0,28.0,0.349,0.441,0.642,1.083,70.0,3.0,2.0,0.0,0.0,0.0,1.0,0.427,180.0,184.0
platparks,as RHB@LAD-Dodger Stad,10.0,,211.0,186.0,33,49.0,10.0,0.0,11.0,33.0,2.0,2.0,20.0,49.0,0.263,0.335,0.495,0.83,92.0,4.0,1.0,2.0,2.0,2.0,3.0,0.297,114.0,127.0
platparks,as LHB@LAD-Dodger Stad,10.0,,179.0,155.0,19,32.0,8.0,1.0,7.0,19.0,3.0,0.0,16.0,54.0,0.206,0.298,0.406,0.704,63.0,2.0,5.0,1.0,2.0,2.0,0.0,0.26,83.0,112.0
