Category,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+
platoon,vs RH Starter,1102.0,105.0,3929.0,3455.0,496,865.0,167.0,13.0,120.0,472.0,44.0,16.0,377.0,902.0,0.25,0.332,0.41,0.742,1418.0,91.0,56.0,18.0,23.0,10.0,45.0,0.303,97.0,106.0
platoon,vs LH Starter,390.0,39.0,1477.0,1307.0,221,348.0,70.0,8.0,51.0,209.0,10.0,3.0,141.0,338.0,0.266,0.342,0.449,0.791,587.0,28.0,15.0,2.0,12.0,0.0,7.0,0.319,109.0,116.0
hmvis,Home,735.0,74.0,2715.0,2358.0,383,609.0,105.0,11.0,100.0,363.0,30.0,8.0,281.0,582.0,0.258,0.347,0.439,0.786,1036.0,58.0,47.0,13.0,16.0,4.0,34.0,0.301,108.0,112.0
hmvis,Away,757.0,70.0,2691.0,2404.0,334,604.0,132.0,10.0,71.0,318.0,24.0,11.0,237.0,658.0,0.251,0.322,0.403,0.725,969.0,61.0,24.0,7.0,19.0,6.0,18.0,0.315,92.0,105.0
half,1st Half,915.0,89.0,3345.0,2917.0,456,751.0,155.0,17.0,92.0,428.0,36.0,17.0,343.0,786.0,0.257,0.341,0.417,0.757,1216.0,67.0,39.0,18.0,28.0,2.0,33.0,0.319,101.0,111.0
half,2nd Half,577.0,55.0,2061.0,1845.0,261,462.0,82.0,4.0,79.0,253.0,18.0,2.0,175.0,454.0,0.25,0.325,0.428,0.753,789.0,52.0,32.0,2.0,7.0,8.0,19.0,0.29,99.0,104.0
month,April/March,246.0,25.0,943.0,833.0,127,221.0,40.0,4.0,23.0,116.0,16.0,4.0,90.0,212.0,0.265,0.343,0.406,0.749,338.0,17.0,11.0,4.0,5.0,1.0,7.0,0.328,99.0,115.0
month,May,298.0,29.0,1067.0,909.0,140,224.0,45.0,7.0,30.0,133.0,8.0,5.0,123.0,264.0,0.246,0.343,0.41,0.753,373.0,19.0,16.0,9.0,10.0,1.0,14.0,0.31,100.0,112.0
month,June,263.0,25.0,925.0,817.0,121,197.0,41.0,2.0,25.0,111.0,9.0,5.0,91.0,218.0,0.241,0.322,0.388,0.71,317.0,19.0,9.0,2.0,6.0,0.0,7.0,0.297,88.0,94.0
month,July,282.0,26.0,973.0,864.0,133,219.0,54.0,6.0,36.0,131.0,8.0,4.0,87.0,221.0,0.253,0.328,0.455,0.783,393.0,26.0,12.0,3.0,7.0,2.0,11.0,0.298,106.0,110.0
month,August,289.0,28.0,1073.0,963.0,147,249.0,37.0,1.0,47.0,144.0,12.0,1.0,91.0,244.0,0.259,0.329,0.445,0.775,429.0,26.0,13.0,1.0,5.0,4.0,11.0,0.298,104.0,111.0
month,Sept/Oct,114.0,11.0,425.0,376.0,49,103.0,20.0,1.0,10.0,46.0,1.0,0.0,36.0,81.0,0.274,0.351,0.412,0.764,155.0,12.0,10.0,1.0,2.0,2.0,2.0,0.324,103.0,107.0
outcome,in Wins,850.0,83.0,3207.0,2783.0,570,811.0,155.0,14.0,137.0,548.0,30.0,13.0,326.0,661.0,0.291,0.373,0.505,0.878,1405.0,53.0,55.0,15.0,28.0,7.0,34.0,0.335,131.0,108.0
outcome,in Losses,642.0,61.0,2199.0,1979.0,147,402.0,82.0,7.0,34.0,133.0,24.0,6.0,192.0,579.0,0.203,0.278,0.303,0.581,600.0,66.0,16.0,5.0,7.0,3.0,18.0,0.268,55.0,94.0
stsub,as Starter,1296.0,144.0,5244.0,4617.0,693,1188.0,232.0,21.0,167.0,662.0,48.0,19.0,505.0,1186.0,0.257,0.337,0.425,0.762,1963.0,116.0,69.0,18.0,35.0,10.0,51.0,0.309,102.0,109.0
stsub,as Sub,196.0,0.0,162.0,145.0,24,25.0,5.0,0.0,4.0,19.0,6.0,0.0,13.0,54.0,0.172,0.25,0.29,0.54,42.0,3.0,2.0,2.0,0.0,0.0,1.0,0.241,44.0,68.0
age,Ages 25-,342.0,306.0,1263.0,1151.0,163,316.0,70.0,6.0,43.0,154.0,7.0,4.0,89.0,252.0,0.275,0.332,0.458,0.79,527.0,29.0,14.0,0.0,9.0,1.0,25.0,0.316,108.0,119.0
age,Ages 26-30,825.0,688.0,2856.0,2531.0,369,639.0,126.0,11.0,71.0,325.0,43.0,14.0,268.0,689.0,0.252,0.329,0.395,0.725,1000.0,43.0,29.0,15.0,13.0,4.0,21.0,0.318,92.0,99.0
age,Ages 31-35,325.0,302.0,1287.0,1080.0,185,258.0,41.0,4.0,57.0,202.0,4.0,1.0,161.0,299.0,0.239,0.349,0.443,0.791,478.0,47.0,28.0,5.0,13.0,5.0,6.0,0.273,109.0,119.0
defp,as C,144.0,,546.0,440.0,82,99.0,20.0,0.0,27.0,87.0,1.0,1.0,93.0,154.0,0.225,0.361,0.455,0.816,200.0,13.0,3.0,6.0,4.0,1.0,1.0,0.274,116.0,135.0
defp,as 1B,144.0,,621.0,535.0,80,131.0,25.0,2.0,29.0,104.0,1.0,0.0,60.0,150.0,0.245,0.338,0.462,0.8,247.0,25.0,19.0,0.0,7.0,2.0,4.0,0.281,111.0,103.0
defp,as 2B,144.0,,571.0,510.0,65,130.0,20.0,5.0,7.0,55.0,2.0,4.0,49.0,101.0,0.255,0.325,0.355,0.68,181.0,9.0,6.0,2.0,4.0,2.0,8.0,0.303,81.0,88.0
defp,as 3B,144.0,,615.0,514.0,73,141.0,31.0,2.0,10.0,62.0,3.0,2.0,87.0,149.0,0.274,0.387,0.401,0.788,206.0,7.0,10.0,0.0,4.0,1.0,3.0,0.365,111.0,116.0
defp,as SS,144.0,,627.0,590.0,97,175.0,33.0,2.0,16.0,64.0,19.0,7.0,30.0,132.0,0.297,0.334,0.441,0.775,260.0,7.0,4.0,1.0,2.0,1.0,8.0,0.358,105.0,112.0
defp,as LF,144.0,,584.0,521.0,75,130.0,31.0,1.0,18.0,54.0,2.0,1.0,50.0,132.0,0.25,0.322,0.417,0.738,217.0,17.0,8.0,0.0,5.0,0.0,11.0,0.298,95.0,101.0
defp,as CF,144.0,,589.0,534.0,90,149.0,38.0,5.0,20.0,67.0,17.0,2.0,37.0,134.0,0.279,0.332,0.481,0.813,257.0,10.0,7.0,7.0,4.0,1.0,5.0,0.336,113.0,125.0
defp,as RF,144.0,,593.0,528.0,74,121.0,20.0,3.0,19.0,91.0,6.0,1.0,51.0,124.0,0.229,0.304,0.386,0.69,204.0,13.0,7.0,4.0,3.0,0.0,3.0,0.263,82.0,79.0
defp,as DH,134.0,,564.0,503.0,67,121.0,18.0,1.0,22.0,85.0,0.0,1.0,54.0,127.0,0.241,0.319,0.412,0.731,207.0,16.0,5.0,0.0,2.0,2.0,9.0,0.278,93.0,95.0
defp,as P,11.0,,25.0,25.0,1,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,0.2,0.2,0.24,0.44,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.357,17.0,204.0
defp,as PH,55.0,,78.0,69.0,10,12.0,0.0,0.0,3.0,10.0,0.0,0.0,7.0,29.0,0.174,0.269,0.304,0.574,21.0,1.0,2.0,0.0,0.0,0.0,0.0,0.243,53.0,78.0
defp,as PH for DH,7.0,,7.0,7.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.143,0.143,0.143,0.286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-23.0,-6.0
defp,as PR,,,,,3,,,,,,3.0,0.0,,,,,,,,,,,,,,,,
defp,as Infield,144.0,,2980.0,2589.0,397,676.0,129.0,11.0,89.0,372.0,26.0,14.0,319.0,686.0,0.261,0.349,0.423,0.772,1094.0,61.0,42.0,9.0,21.0,7.0,24.0,0.32,105.0,110.0
defp,as Outfield,144.0,,1766.0,1583.0,239,400.0,89.0,9.0,57.0,212.0,25.0,4.0,138.0,390.0,0.253,0.319,0.428,0.747,678.0,40.0,22.0,11.0,12.0,1.0,19.0,0.299,97.0,101.0
defp,at Def. Pos.,144.0,,2333.0,2074.0,334,553.0,111.0,12.0,70.0,273.0,39.0,14.0,209.0,521.0,0.267,0.338,0.433,0.77,898.0,39.0,20.0,16.0,14.0,5.0,22.0,0.323,104.0,114.0
defp,at Off. Pos.,144.0,,3048.0,2663.0,382,655.0,125.0,9.0,101.0,406.0,15.0,5.0,309.0,708.0,0.246,0.333,0.413,0.747,1101.0,79.0,51.0,4.0,21.0,5.0,30.0,0.295,98.0,99.0
leadoff,1st Batter G,144.0,,144.0,141.0,4,32.0,5.0,1.0,4.0,4.0,0.0,0.0,3.0,35.0,0.227,0.243,0.362,0.605,51.0,0.0,0.0,0.0,0.0,0.0,4.0,0.275,59.0,53.0
leadoff,Leadoff Inn.,144.0,,1244.0,1114.0,32,271.0,51.0,3.0,30.0,32.0,0.0,0.0,116.0,289.0,0.243,0.322,0.375,0.698,418.0,0.0,14.0,0.0,0.0,0.0,19.0,0.303,85.0,93.0
bop,Batting 1st,153.0,144.0,657.0,623.0,99,182.0,37.0,2.0,15.0,72.0,19.0,7.0,28.0,142.0,0.292,0.325,0.43,0.755,268.0,11.0,3.0,1.0,2.0,1.0,9.0,0.357,99.0,97.0
bop,Batting 2nd,161.0,144.0,643.0,565.0,88,139.0,28.0,3.0,16.0,67.0,8.0,0.0,62.0,134.0,0.246,0.329,0.391,0.72,221.0,13.0,9.0,5.0,2.0,0.0,7.0,0.295,91.0,87.0
bop,Batting 3rd,148.0,144.0,633.0,526.0,85,142.0,30.0,1.0,23.0,95.0,3.0,1.0,85.0,153.0,0.27,0.384,0.462,0.846,243.0,18.0,16.0,0.0,6.0,3.0,4.0,0.334,124.0,113.0
bop,Batting 4th,163.0,144.0,623.0,562.0,68,140.0,26.0,1.0,24.0,102.0,1.0,0.0,45.0,147.0,0.249,0.315,0.427,0.742,240.0,18.0,11.0,0.0,5.0,0.0,3.0,0.293,96.0,90.0
bop,Batting 5th,162.0,144.0,609.0,519.0,86,120.0,20.0,1.0,24.0,70.0,3.0,3.0,75.0,143.0,0.231,0.336,0.412,0.748,214.0,15.0,9.0,1.0,5.0,1.0,5.0,0.269,98.0,103.0
bop,Batting 6th,158.0,144.0,590.0,503.0,78,127.0,24.0,3.0,27.0,77.0,2.0,1.0,73.0,128.0,0.252,0.351,0.473,0.824,238.0,14.0,6.0,3.0,5.0,0.0,6.0,0.283,117.0,129.0
bop,Batting 7th,169.0,144.0,573.0,512.0,77,137.0,32.0,2.0,19.0,63.0,7.0,3.0,52.0,138.0,0.268,0.337,0.449,0.787,230.0,12.0,4.0,1.0,4.0,2.0,8.0,0.329,107.0,126.0
bop,Batting 8th,168.0,144.0,550.0,475.0,74,114.0,21.0,3.0,13.0,73.0,8.0,1.0,60.0,120.0,0.24,0.332,0.379,0.71,180.0,13.0,7.0,4.0,4.0,3.0,7.0,0.292,89.0,117.0
bop,Batting 9th,210.0,144.0,528.0,477.0,62,112.0,19.0,5.0,10.0,62.0,3.0,3.0,38.0,135.0,0.235,0.298,0.358,0.657,171.0,5.0,6.0,5.0,2.0,0.0,3.0,0.305,74.0,134.0
bop,"Bat1-2,non-P",313.0,288.0,1300.0,1188.0,187,321.0,65.0,5.0,31.0,139.0,27.0,7.0,90.0,276.0,0.27,0.327,0.412,0.739,489.0,24.0,12.0,6.0,4.0,1.0,16.0,0.328,96.0,92.0
bop,"Bat3-6,non-P",623.0,576.0,2455.0,2110.0,317,529.0,100.0,6.0,98.0,344.0,9.0,5.0,278.0,571.0,0.251,0.346,0.443,0.79,935.0,65.0,42.0,4.0,21.0,4.0,18.0,0.295,109.0,108.0
bop,"Bat7-9,non-P",508.0,422.0,1627.0,1440.0,212,358.0,71.0,10.0,42.0,196.0,18.0,7.0,150.0,382.0,0.249,0.325,0.399,0.724,575.0,29.0,17.0,10.0,10.0,5.0,18.0,0.308,92.0,116.0
count,First Pitch,144.0,,582.0,545.0,131,198.0,40.0,1.0,30.0,128.0,12.0,5.0,0.0,0.0,0.363,0.379,0.606,0.984,330.0,20.0,19.0,9.0,9.0,0.0,8.0,0.321,157.0,112.0
count,1-0 Count,124.0,,310.0,294.0,55,106.0,26.0,4.0,9.0,49.0,8.0,4.0,0.0,0.0,0.361,0.38,0.568,0.948,167.0,12.0,11.0,2.0,3.0,0.0,0.0,0.337,148.0,110.0
count,2-0 Count,83.0,,109.0,107.0,30,39.0,4.0,2.0,10.0,28.0,6.0,0.0,0.0,0.0,0.364,0.367,0.72,1.087,77.0,6.0,1.0,0.0,1.0,0.0,2.0,0.296,181.0,113.0
count,3-0 Count,79.0,,116.0,11.0,7,4.0,0.0,0.0,2.0,7.0,0.0,0.0,105.0,0.0,0.364,0.94,0.909,1.849,10.0,0.0,0.0,0.0,0.0,9.0,0.0,0.222,397.0,115.0
count,0-1 Count,140.0,,478.0,461.0,90,154.0,33.0,3.0,20.0,84.0,10.0,2.0,0.0,0.0,0.334,0.345,0.549,0.894,253.0,19.0,10.0,3.0,4.0,0.0,11.0,0.301,133.0,113.0
count,1-1 Count,137.0,,429.0,417.0,76,145.0,34.0,1.0,21.0,69.0,1.0,2.0,0.0,0.0,0.348,0.347,0.585,0.932,244.0,15.0,2.0,5.0,5.0,0.0,5.0,0.309,143.0,104.0
count,2-1 Count,112.0,,233.0,228.0,49,78.0,20.0,1.0,12.0,47.0,2.0,1.0,0.0,0.0,0.342,0.345,0.596,0.941,136.0,6.0,2.0,1.0,2.0,0.0,4.0,0.303,145.0,102.0
count,3-1 Count,115.0,,236.0,92.0,23,28.0,8.0,1.0,6.0,23.0,0.0,0.0,143.0,0.0,0.304,0.729,0.609,1.338,56.0,3.0,1.0,0.0,0.0,1.0,1.0,0.256,262.0,94.0
count,0-2 Count,141.0,,519.0,510.0,48,90.0,17.0,0.0,9.0,46.0,4.0,1.0,0.0,261.0,0.176,0.187,0.263,0.45,134.0,8.0,7.0,0.0,2.0,0.0,4.0,0.335,18.0,138.0
